"","","","","","","","","","target"
"1",-3.30437018749004,-3.78319135504226,-4.58077945292266,1.92978348024874,2.99703268035674,0.128185921642538,1.16526087056147,-0.703992639794651,410
"2",2.82551810850305,4.38338956034161,-2.68612044673944,2.91899410377438,6.4545402597331,-0.316000871813485,1.11160501942193,-2.13169932704427,1000
"3",-7.91987778487574,1.78304165875197,0.189075820658409,2.74042304152608,2.25207148619131,0.112040127922339,-1.00541256174216,-0.913486149113988,170
"4",-12.3126787367833,-2.68354755792555,6.44243092714935,0.913352179893155,0.0589245579621251,1.35342775485969,0.432388775723754,0.152568338348354,30
"5",14.4061702281337,-3.11849524819677,-0.474239518686235,4.22157058548495,2.64174166683617,0.559124729477017,-0.824747791060322,0.0782950100345817,700
"6",14.3756781704836,-3.16891212607036,-0.438802927593495,4.16442001764833,2.18614911748594,0.665082877497063,-0.733459281232598,0.391035463390016,700
"7",15.9709075060456,-4.27900698413452,2.33915461047003,-2.24500374645905,4.17756788403245,2.75703521974105,1.07232133763699,2.00071683163812,900
"8",20.6020976382799,-2.82227412014385,3.54458935399973,4.32397098389099,1.62171663458913,1.10155404679185,3.60502716305864,1.30578279162994,600
"9",-8.95313127222083,-1.06540660196342,1.24646123041708,-0.598532166224771,1.06256024351439,-1.18073696762927,0.122790891089256,0.154196660769421,110
"10",-4.79264278900746,-2.08377825202159,-3.16572836162035,1.77177215268349,2.13390445508538,0.026466681251989,-1.28775106343207,1.03516125675602,190
"11",-7.4278771879758,1.33103895379092,0.425707870949111,-1.35567032682005,0.396401259142706,-1.38343792872265,-1.03208779871772,1.24515624963494,150
"12",-4.14886483229487,-3.57753717577012,-2.90992176636554,-1.89387034178488,2.3611160372729,-2.11412497873718,-0.35698604228599,-0.173188926228892,190
"13",-10.6306062025298,0.0407747624887478,1.77298965754999,2.4384221199624,2.27852547004662,-0.212791760241224,-1.08181324588323,-0.794608933040311,130
"14",4.7532594826087,4.15926281803316,-1.07510972618112,2.27026020742676,2.7557229534546,0.581985344798228,0.22431276102332,0.462995617802225,450
"15",12.6524858704446,-1.9485863757183,0.748799732691328,0.854108203938494,3.03680740316562,-4.18683206568558,-1.05875216687841,2.39733617915451,520
"16",2.77695405660693,3.67867263502902,-0.295749685031313,-2.08641843729404,1.97508830903992,1.7293473324823,1.69618347091323,1.58358273141115,380
"17",10.9746853675224,-0.956710274042894,0.744883842839682,-2.82078125558965,1.49771785958821,-2.43621045413669,-1.77518821351848,1.62478742331606,590
"18",6.48638256947069,4.33895898574691,0.238951104874478,-0.859728987974114,12.866637048299,-4.33546226987085,-3.08525652113366,-4.45658497966532,630
"19",14.2881284640362,-3.28755430148595,-0.142826528286165,4.0542776733051,2.02392087640455,0.663357525279369,-0.797793077978443,0.789026588899306,650
"20",4.78654449758917,4.229009731832,-1.0599673693074,2.34003748819326,3.61301373937511,0.413348050567706,0.062636880066093,0.167869188622538,450
"21",2.41119562232117,3.60676802291236,-1.88401113867677,2.13713539806645,1.09444004646041,0.602301182519269,1.80544343731679,0.763005138812679,300
"22",0.343674797054661,3.60574232811806,-0.395973174618225,-2.27842075072053,2.86373145914401,1.67028740313013,0.239798137931207,0.71692743843576,360
"23",12.6212438987532,-2.1146686688764,0.697046330121776,0.709338670248842,1.09840609091722,-3.59252567223075,-0.44945320963551,4.06421187759662,620
"24",2.75889661466621,3.77887739665198,-0.340510185079567,-1.99039833513094,2.80140318624996,1.42744379768492,1.38041198320671,0.438474668438956,380
"25",4.64991437047244,3.98039894889211,-1.02050623861402,2.07823809202382,0.889938242735008,0.992674329644973,0.599952633589952,1.46907393562607,370
"26",-2.51030919123244,-3.75235769039666,-2.75694987146631,-2.14099722629896,0.901117308331118,-1.58927047770487,1.3600132938413,0.119125814433921,190
"27",-10.3667880353813,-0.132802429574731,2.14599483274153,-0.197336551521435,3.76999361885343,0.316817139359844,-1.34674141384818,-1.07392778704548,90
"28",-7.36795324901761,1.4261576144955,0.405408816784505,-1.24199482022624,1.6070333970352,-1.64464340530176,-1.27642478661662,0.665859108013964,160
"29",9.39548804143218,0.457833195108186,0.735612198454294,-2.94193683981765,2.55018355020944,2.48189999457459,-2.31758517590195,1.73266289921783,440
"30",-4.59703157814632,-2.92238996773907,-2.38835034385871,-2.09671247805977,2.86335918996632,0.88487480700142,-0.919210939117912,1.18200649867722,180
"31",8.16935449962244,2.03268851098615,-1.2354973140273,2.91679109648046,0.331400633509812,0.816988546957481,-2.05117543809528,-0.00754996782620661,400
"32",-11.7828945781606,0.641188726238289,2.87280097111721,0.508048694088273,5.05947670212036,1.03663942023942,-0.474672339548735,2.30856921443122,145
"33",9.231400580864,0.365069479194832,0.696407478746714,-3.038090773947,1.18454671252909,2.8224060632928,-2.04159403458911,2.28990614360944,600
"34",4.59380675402018,4.0014009089411,-1.11927716462646,2.11379453415437,0.73438725992361,1.11607356690888,0.705370161307413,1.62707327673509,580
"35",-12.1718781459709,-2.29206841128217,6.33122252223677,2.1887820788151,-0.175710407971665,-0.435402042954066,0.723116387219801,0.876071608760578,40
"36",17.32732674787,-4.66560156284229,3.36444209532368,-2.43045377288283,0.433055964120696,-2.18445390216563,1.86040560992953,-0.100714716503455,480
"37",-1.21194557430271,-2.11557731014865,-2.6378489297073,2.0685407600224,0.215228453751102,1.02091304453397,3.16531303642071,-0.369246955319665,230
"38",-2.50915689696434,-3.70387247764618,-2.77309876567914,-2.140464785109,1.06309568496078,-1.79943113470326,1.1099907501978,-0.865506798889739,170
"39",-2.0036165958504,-2.84167572829974,-2.33503361245364,0.181370776229848,-0.307970877559619,-1.85858679013471,2.27075822741161,1.56696176631884,190
"40",4.57527349816708,3.99681916402871,-0.932711193139223,2.10476374339921,1.41271279780083,0.836073032099257,0.388418141722552,1.02218343396379,430
"41",0.20809239560975,3.54755721991033,-1.47990727981239,2.72421386447894,3.17146313073996,0.327947596712536,0.439000365882049,-0.958386249273245,440
"42",-8.64936464082712,0.442700748415612,1.71623397210571,-0.462215157557676,0.668446696517984,-1.02390069155141,0.23212524600344,0.319956471279043,110
"43",-11.8637236179092,0.121679345282203,3.66225620994696,2.68371201681692,1.75814572585318,0.284068711723842,-0.264249286806015,-0.666389159593077,160
"44",-3.24539281580175,-4.09777276279965,-2.70704409780431,-2.46898975221635,1.2313249026657,1.52728473060592,0.782963287355124,0.865873679053078,160
"45",-12.0695007375786,-0.364756236933022,5.04492635449959,1.94973602245192,1.21082449456532,-1.03774238053216,0.0887219443427989,-0.57847010779598,30
"46",6.90378277220546,2.76816950846288,-0.0302539234557447,0.780684962101173,0.920746896602072,-2.51310722275966,-0.828570857618632,2.40633360244722,490
"47",2.57441398124163,3.58364194049632,-0.245439866482083,-2.23213105756264,0.609383043432381,1.75762178469092,1.61476593503784,0.84502246231465,270
"48",-4.30120501686549,-3.74149944746067,-2.81558315994325,-2.05850379116529,0.801643740081201,-1.73896059486387,-0.0433855469254521,0.793091633014736,210
"49",-8.80963236198031,-0.0333747396352469,1.78280142286973,-0.613397212562807,1.21325673284466,1.32391847558022,0.522029306334359,0.836115958664995,120
"50",2.64365308325186,3.62917322793784,-0.353320722928184,-2.14489682467976,1.00142820992805,1.91740215268633,1.82973744447091,1.64208844468089,450
"51",-7.02092079151059,1.23848017323432,-0.381900176894349,0.558295329262315,-0.0807771693081955,-1.99974491956965,-1.02966953911798,3.07576947582381,160
"52",6.84692458833485,2.63865323812735,-0.0203746014658418,0.648848799814538,-0.500674420441947,-2.17065711333363,-0.497890513832149,3.27123498637213,460
"53",-0.788969060134264,1.32032835649719,0.186542323790216,-1.93207155747762,1.33017154720276,-1.56827042016053,2.53310268538906,-1.42733807394837,300
"54",-3.5194661889379,-4.19906423511243,-4.01499069790648,1.45192516448697,-0.112084777608582,0.553572299123457,1.43270898304464,0.569995385731398,140
"55",-4.84368154426149,-2.1279616075035,-3.33950252324883,1.64972773301768,0.252608853050974,0.372708661700669,-0.964667273086014,1.23390127611594,190
"56",12.4778208538669,-2.14887589279669,0.772502158669154,0.62639271188301,0.65148604832659,-3.69237736489567,-0.657033267118762,3.29927116035775,530
"57",5.27273655629541,4.15205401137224,0.123210697373122,-1.82873436107375,5.65389108615615,1.07552117724391,-1.07761748370153,-0.932114467382135,700
"58",-9.34631289965306,-0.746320427872876,0.420402530426997,2.36826499075915,1.45802116245126,0.282614258940995,0.192205637661527,0.295646260953604,180
"59",-4.39563116539304,-1.43423140873762,-4.04185834247043,2.65192204732316,8.5237665381996,0.0414981723839714,-0.946750847515769,3.26163019677516,900
"60",-11.860477534224,-1.70417710386868,5.38773983149834,3.43565228035037,2.46281821112371,0.453913423084443,-0.0964234191873848,-1.50326414455067,130
"61",15.4790297921067,-4.60732996941682,2.73970137370614,-2.64172958809381,1.68871719260526,2.73521406268171,0.78023890129097,0.961014359435447,450
"62",20.5789509034124,-2.79510107370094,3.54502557350117,4.32571990352458,1.65873944745069,1.06087333312732,3.51700859194433,1.00119338911186,650
"63",21.1189674036458,-1.4709411912552,6.00599101036614,-1.6196628567226,4.40327504478848,2.46654539685351,3.50924403334233,1.08863229149256,700
"64",-8.93078134422965,-1.03694044711307,1.18263348547003,-0.621885231288991,0.709539706040351,-1.19754921301744,0.0728100146102108,-0.307234099289486,80
"65",-3.8872705444116,-3.85203392813352,-2.99189871838393,-0.0922080993519955,0.479167897772607,-1.99674864591803,1.50077905836333,2.25446448116943,180
"66",2.3159857288327,3.63381006728403,-1.87313136790735,2.13709116101259,1.18413243281703,0.48116399079518,1.60542555526082,0.0573013651237663,330
"67",2.67326876295917,3.72459016043097,-0.228472866936794,-2.08688633866746,2.3868361843511,1.32820592887596,1.18841571530829,-0.163358064301771,290
"68",4.74340785499085,4.24146721462657,-1.02908050785459,2.32280423885155,3.65948986486906,0.252792656915867,-0.163408502479028,-0.623651646028386,400
"69",-10.1436420940756,-0.741331324299988,1.8989000268955,-0.469609088296421,0.0344960296913724,-1.01936741628743,-0.350703270848583,0.509485861588444,90
"70",-10.4578235887359,-0.354228999985763,2.14582522636433,-0.474160498037831,0.680235336038616,1.14098286305545,-0.553543433229491,1.06800965924084,90
"71",-8.80768601636461,-0.537389020520905,1.22712794237052,1.06691656985078,1.62178427442631,-1.83229259134293,0.13356089111756,0.720998104050048,110
"72",0.28138390896416,3.54578688102291,-0.351638616188094,-2.37567973569811,2.05733761326225,1.70294176417552,0.202658360264397,0.402099233365706,290
"73",-9.2337922819762,-1.039918719824,1.47646401717919,-0.69416338666463,0.895757590760638,1.18746123017883,0.208225580743891,0.856415819670562,100
"74",0.0773996701902146,3.29167201590007,-1.31330145001998,2.46353638994159,0.905508465042352,0.779641658686278,0.821277285627,0.187461124407684,340
"75",-6.42974374633147,0.704576284911947,-1.63680497854791,2.10783256750326,0.423528845491776,0.211185341549185,-1.59557177238112,1.04693177192114,140
"76",-12.0872911137007,-0.428640187101755,4.899963325221,1.86106421107394,-0.219436387298621,-0.502440679979713,0.649101790735284,0.931418578947687,70
"77",2.36267298746483,3.60958860755867,-1.87151085943114,2.1154162169988,0.972688663935277,0.549993057589802,1.69454964462791,0.344948066394083,300
"78",8.31523718581413,2.15240924706654,-1.14259110678738,3.05255723162893,2.14856991329664,0.467158459409292,-2.37874120008916,-0.438939420200455,410
"79",2.73442866768937,3.72295381490451,-0.296117147263949,-2.07280158998527,2.18375502533637,1.5232939344641,1.42760980071109,0.578330763303602,340
"80",1.53420482636747,3.5263960250253,-0.909264829042213,-0.0337318206906767,0.0417821847741683,-2.4730502917392,1.84985382586837,1.57769708655612,260
"81",8.36716034010056,2.16369096552886,-1.15897425288861,3.07154696387738,2.26618188020784,0.509383918707856,-2.3109677040093,-0.159376571601464,430
"82",3.91740595969056,4.19927147376324,-0.27626972379344,0.539116736182121,1.86490741659819,-2.05306323818201,1.08050396422422,1.22874971615808,370
"83",-6.17796175513791,0.0170416743231307,-0.914610228497155,-1.74729205986306,2.13276286892526,1.11645048910636,-1.55696659473559,0.996523358651626,150
"84",-3.45430243712971,-4.13855188451749,-4.02273555227912,1.5155947695524,0.611326862769667,0.381910084637234,1.26267270381017,0.150577850996579,140
"85",-8.83434163372691,-0.645578372964701,1.27218914618364,0.926362471880365,0.191844138662555,-1.56614807759536,0.388205078750032,1.27437566288083,80
"86",14.1080576254948,-3.41680846793439,-0.0574501603880407,3.86607722616666,0.523340468001318,0.789185814367867,-0.806214714429178,0.523235601553961,510
"87",20.4057150889545,-2.79785830202848,3.54964080460154,4.29573356369275,1.34406829094559,0.953376266455237,3.31890393670086,0.0895543452226047,650
"88",-4.82055930297163,-2.02964260928848,-3.39563290830506,1.8212072053732,1.86313619273445,0.258071131046439,-1.0732107952619,1.41418626157089,320
"89",-7.89522106830122,1.58825217944252,1.04478723659989,-1.05888479475138,2.29350133942451,1.57971528170958,-0.979136885410538,1.89843652232089,250
"90",1.50414553324443,3.54615599342182,-0.913331787191118,-0.0119376241746627,0.296921217700194,-2.45378662830228,1.8455405044767,1.72342830155126,330
"91",5.69005022459985,3.29687964992232,0.201674155845707,-1.97986222488249,0.704452000777527,-1.92602813616375,-0.992612356349432,-0.228871966111852,450
"92",-4.86548556878745,-2.14109955289735,-3.27464143696028,1.65288647284346,0.511138336045496,0.355002071865675,-1.02239990277175,1.33118537978165,200
"93",-3.5117178296184,-4.11922682096021,-4.06234599224552,1.5459452034002,0.822647450955985,0.40379419014209,1.25882323070064,0.20631053736893,200
"94",13.9038348772908,-3.41136348815546,-0.081109003721871,3.85456902175418,0.343878623859767,0.508215431282099,-1.17397842451046,-1.1444617910667,370
"95",18.9766332633762,-3.91333042900216,4.18749795173126,1.0199471301937,-0.298039635872502,-3.30832554408234,3.27026084539455,2.31530447984836,400
"96",10.6005096916401,-1.13930819095714,0.922350573880456,-3.09984792186112,-0.534145226169556,-2.42734397007065,-1.99567281301653,0.518219477361055,390
"97",8.04764780112958,1.9226760623023,-1.07841631812198,2.81034332832923,-0.250680317858581,0.821493776099735,-2.14047519235515,-0.179601175957204,370
"98",21.5706500921252,0.681417558885178,7.25486935586641,1.39629996764741,-0.208215832569216,-3.08921793785386,2.11622396487727,2.74647634220663,390
"99",-8.82074759658071,-0.0340123405196968,1.77017732928457,-0.624869361838756,1.10642075497963,1.35755901049968,0.522378296539606,0.841972041052007,130
"100",9.12229814087898,0.391820572181271,0.759488995749999,-3.06455906497324,1.34549237751028,2.49559862171333,-2.46965614512582,0.786278240150293,440
"101",0.156174368140282,3.46230609547433,-0.289316408285493,-2.45122259972781,1.30894102051408,1.85909788259998,0.300112679591856,0.685322314189621,350
"102",-4.90495252835602,-2.20975687878052,-3.07671277965885,1.56424979897115,0.260882280968425,0.200007301233805,-1.2296847909876,0.78919703602347,120
"103",-9.38660936662607,-0.924284580655403,0.776441106717659,2.12203348707763,0.236709352555811,0.310675613242529,0.127236232785354,0.395008356275203,120
"104",-8.83251815447254,-0.0594064250832706,1.75112212164139,-0.658491903287532,0.585859038168376,1.46441001978196,0.629924639704543,1.00422830127691,120
"105",-4.7072211166618,-2.9727012809672,-2.46568862122358,-2.22214968411096,1.30339936225112,1.08420566553199,-0.811466424701113,0.904206133735863,170
"106",-6.26456758759156,-0.0825010961479081,-0.855462650781567,-1.89225316835451,0.773471909557378,1.27475969702889,-1.45971177101871,1.00362433492441,110
"107",-0.0363174769250264,3.18698760567277,-1.33153017854413,2.29150294667512,-0.896397865938713,0.98412147611318,0.958771251427966,0.0327380311001277,220
"108",4.49040994629717,3.96667515123653,-1.02579822394797,2.02288449350242,0.29625237660086,0.972135362627439,0.46270647782167,0.740739892894307,430
"109",-4.29008984425338,-3.7136491768944,-2.80178713280672,-2.10316004108619,0.597353146110043,-1.94381085591701,-0.311263709979303,-0.344852630378432,130
"110",-12.2156020069504,-2.47844581734412,6.19048918836709,1.10648845397433,0.127614248627635,-0.19440152395658,0.655136258742672,-0.243222813885916,60
"111",-11.4713117718114,0.206157921604176,3.01141484136823,-0.0376980035750646,-0.11023726136315,-0.957535895264638,-0.625962629613608,-0.175032171213581,30
"112",-4.31187863151906,-3.77145654349883,-2.76545691295285,-2.13216295830931,0.243577380936245,-1.76487103058262,-0.124513095175321,0.368967625629322,150
"113",-8.69353241538762,-0.404584456882602,0.756121055064813,2.23813067715128,0.109643350833747,0.457778435338488,0.485151570052071,0.652082448873428,110
"114",-1.06122833584421,-0.494296052685871,-0.241666028650153,-2.12874927900496,1.11955672606656,2.40269681200288,3.28151958928411,-0.249792176124736,240
"115",-12.2920201801596,-2.64228715026163,6.44623562776706,0.939446259866723,0.477968792526441,1.18420838182265,0.209965808231866,-0.512673926372997,30
"116",2.29430377600138,3.61622290619738,-1.93133876918492,2.12641707447801,0.748667886686994,0.668020239143723,1.78339587301237,0.514226732007692,440
"117",-5.83302129217765,-0.641366815784666,-1.271393063824,-1.93323574311285,0.442482051486614,-1.8011825894704,-1.05066693100122,-0.0277082922920823,110
"118",-1.03254842425808,-0.452195567441748,-0.341090955566261,-2.10125402879347,1.13675196659612,2.41867690591054,3.31530705259744,-0.327161023852095,310
"119",-5.42909737389537,-1.11469616637591,-1.82384868967934,0.130324589589659,0.302662373121617,-2.30851147847191,-0.688483233440023,1.78625866507167,140
"120",-1.03926352149679,-0.479105759614748,-0.225310138277035,-2.1159322138701,1.40831850782338,2.36334969569856,3.23139109509604,-0.24987837251303,240
"121",-8.85057698077742,-0.607739829215879,1.2656139682874,0.956804965377665,0.588908228673569,-1.69802641904579,0.211880003868897,0.758052300382889,90
"122",-11.4876962136444,0.193086055569796,3.11523979305995,-0.0221504156310052,0.496352371513189,-1.08423477753365,-0.782460853932443,-0.265709936688321,70
"123",-8.6626219429788,0.437523935548439,1.79061292178839,-0.513719059125138,0.542003268851365,-1.16558278047196,0.00886797328401692,-0.407924908273649,90
"124",10.6724510388741,-1.02573442558984,0.751962976538439,-2.99528318453136,-0.000316763648566543,-2.53368558613396,-2.07750531482765,-0.0236683091997409,450
