"","","","","","","","","","target"
"125",-5.34424898359301,-0.944860826182068,-1.81798071305155,0.313038270365531,2.41417676957208,-2.89992005077424,-1.27923796989974,0.164456463302218,130
"126",4.99852417138483,3.72497547961918,0.437095296484627,-2.25785646714793,2.10456355949187,1.74711373186964,-0.557701834734209,0.720061449521219,430
"127",-3.19542880777267,-3.99494264619651,-2.85729921486292,-2.40682183075415,1.44112289405871,1.41136893509701,0.638347870302118,0.037684689777555,160
"128",-8.96947821076467,-1.09746285299495,1.20798532531132,-0.703386753397918,0.0125013171420021,-1.02286064284498,0.205366186499963,0.122034675812874,100
"129",6.81392913471563,2.67936559676993,0.00288899290976653,0.651352810537153,-0.238116431448282,-2.37645513538954,-0.781155864157951,2.33445703802759,420
"130",0.0442549370027222,3.27447253683668,-1.2920597668903,2.41896722748962,0.574376561113314,0.764102010033088,0.751973728420261,-0.12654248691118,320
"131",-3.20401630074756,-4.03040474244666,-2.78516639853061,-2.45136515222479,1.33765253336814,1.41242017449594,0.625341349371967,0.149265430781348,140
"132",4.59015631207987,4.10246638623745,-1.01218479760939,2.15941305468969,1.94092776135345,0.596765190522905,0.0956277498431777,-0.0916017569531206,420
"133",9.10052130832323,0.307623385665468,0.752571172114571,-3.15261655115171,0.3345519473949,2.78078132405085,-2.1986557945553,1.5414267715476,470
"134",-8.49448554767943,1.21002617556779,1.59930120777587,1.20434061249206,0.554807376763618,-1.52248139957227,-0.324606547290606,1.48461183452258,120
"135",-7.03379775705691,1.20497621741247,-0.24767580752189,0.45845070534149,-0.460337567838152,-2.15199711541798,-1.27659384008702,2.282541139356,110
"136",-10.6955168042349,-0.0911464321313558,1.83418070019519,2.2157835154064,0.0960761504816932,0.150400184027271,-0.817236762060539,-0.354295133044984,90
"137",-10.6862434133997,-0.0844002717009565,1.70540698467936,2.21195605470144,-0.346594050718452,0.377496783094263,-0.560085457503182,0.280211048156839,60
"138",5.73410462613873,3.39343336272226,0.40008270481353,-1.8656360252639,2.59875586945225,-2.36548114323511,-1.46031229704971,-0.960484313837174,420
"139",0.014861237392902,3.29103409652313,-1.48653742455536,2.42302726694577,-0.1859693275909,0.959853304755888,0.947405459154385,-0.0788466293664679,400
"140",-3.15558598484678,-4.00409005139264,-2.97161760024588,-2.43479977953569,0.791637653974537,1.65463076203375,0.901357415995722,0.649525814985584,200
"141",-4.86519851154908,-2.15361025039811,-3.24878514810318,1.61092861361491,0.210124867995759,0.333825609064962,-1.08679378456076,1.03972002651661,180
"142",-10.6598473564812,-0.0697951957728113,1.70214565304831,2.22268760472653,-0.204679954611151,0.34258808672177,-0.603226580050829,0.17529728500061,70
"143",-8.8026209724669,-0.0644584507719643,1.7992829802413,-0.68992462019418,0.542266319596503,1.41139786415273,0.541120588031179,0.786842337578936,110
"144",-11.9288578527764,-1.91912249696747,5.5402801231029,3.16007931690717,-0.130318499780701,0.973983243010938,0.351259553558295,-0.316750531889844,140
"145",3.23959660749486,3.90822539869166,-0.118995017260617,-1.78762339016303,1.07549575110545,-1.57280971489721,1.26478253688599,-0.518627897927022,300
"146",8.22150137694413,1.98006455425158,-1.13664770310701,2.85515161162375,0.025386132905987,0.968717337348497,-1.94848556205637,0.643635376778035,430
"147",14.2130934152328,-3.34725893188442,-0.0922200732433276,3.9320945123596,1.20762680676987,0.608097007666447,-0.979970761824131,0.0145885869982683,460
"148",-6.45881831630178,0.628022758866891,-1.55442166007639,1.9721835578007,-0.629142047127813,0.305499011971901,-1.5798804821017,0.956443455901977,100
"149",-9.34023134591589,-0.842700499876489,0.569154097913955,2.1847265567186,0.117006565628391,0.381197498246101,0.20676615467182,0.199224687006359,110
"150",-4.23913301068201,-3.72866113771417,-2.89600266542257,-2.10392814359425,0.203023350176154,-1.64890191354391,0.00508601105632343,0.667332244234533,180
"151",1.57333031736342,3.53961884616902,-0.93182445711348,-0.0340600467865998,0.0203918954664065,-2.42272317606026,1.87070524306894,1.69323517941373,300
"152",-1.01222384916147,-0.433222983176458,-0.228860659348475,-2.08645904519058,1.73143912000968,2.17821178482334,3.02680188147734,-0.998811658828857,220
"153",10.7499513187877,-1.03193869327755,0.744574766925861,-3.00232088116919,-0.046138897817647,-2.48685529363318,-2.01379065045821,0.231309230066587,410
"154",-6.26554041022074,-0.108131703960327,-0.878670593430304,-1.92534300971635,0.365859299140707,1.43262712617184,-1.32243800636003,1.43659082013443,130
"155",-3.16497468022681,-4.00658679166326,-2.93384912013731,-2.44271261001116,0.91256994018605,1.59804512665881,0.83239391075752,0.519524924840117,190
"156",10.7200221949021,-1.08008910947441,0.717454796099745,-3.04927890023408,-0.716361836906478,-2.32779571144254,-1.85571979791648,0.553485768732077,390
"157",-3.51245338072289,-4.14619558335137,-4.01179060387333,1.46253191127653,0.118519957283849,0.323017710116601,1.11833060163017,-0.569109986363728,110
"158",18.9458943039717,-3.96375982326165,4.15826202297853,0.950293282826675,-1.15146882593167,-3.13356617638719,3.3909536165558,2.49358892918136,420
"159",-10.1363590885828,-0.693113871838106,1.78462695970388,-0.462907786045154,-0.0896909417738719,-0.989044538733718,-0.375016734681957,0.245709794220072,100
"160",0.850085321565379,3.4478918445373,-0.613560940342167,-2.50597447303792,0.24641272095306,-1.86983222525588,0.742371578133832,-0.675647296797633,300
"161",3.78743879206476,4.04903995254078,-0.340995279195884,0.359936840473467,-0.414820774764183,-1.51546674145055,1.52720967090912,2.15561181768808,440
"162",-1.18239951243892,-2.1035067325386,-2.65571604032741,2.04920932140147,0.0832212775948191,1.05247305332464,3.12736293378587,-0.467309577597704,250
"163",-9.67329691325408,-0.578205837841971,1.36317734487915,1.10440309601781,0.792641652934716,-1.67480754395918,-0.221206017525759,0.402814198064126,90
"164",-10.4899726528213,-0.401700808942352,2.23320359542629,-0.589169427131897,-0.0971512983013069,1.12758601787573,-0.671136630154934,0.566418097460124,60
"165",10.5905157239348,-1.1095497995688,0.743823524606541,-3.1042999437068,-1.18555808086032,-2.34268831233176,-1.94492698893942,0.104525837901304,400
"166",-10.1320815799803,-0.705462553528246,1.80674492377986,-0.4859417126787,-0.276616240385293,-0.997494611344528,-0.388705155713431,0.137833228823442,90
"167",-7.94401758499225,1.46396264041515,1.19874950574522,-1.29757950869008,0.291038229202492,1.62777038079802,-1.0492931631032,1.12655465778768,120
"168",0.157388277904856,3.50597401445804,-1.32378144264449,2.63607335057102,2.93593780090432,0.107767873579758,0.0796863524110803,-2.05794818564178,300
"169",-7.92246148932624,1.49057140658992,1.16614772834507,-1.30572839696726,0.226832845504212,1.55934182541199,-1.12185031630005,0.721893071482771,100
"170",-8.04371926953522,1.48262700935586,0.62223104853302,2.36628974707113,0.0778111618650866,0.448284844668316,-0.856857715129531,0.125077436167145,110
"171",-3.50703284803322,-4.11164071115906,-4.11064585577615,1.52502926328453,0.387825523553261,0.438316432412022,1.24836796769976,-0.091063575469584,200
"172",-3.93867169682398,-3.87062822938205,-2.93229775271728,-0.174013619717139,-0.0547339148466418,-2.10568949662743,1.28045755074921,1.34872794463817,140
"173",-1.07637303656582,-0.484786647172053,-0.305510118614252,-2.1784836833246,0.529014343481533,2.41979531375939,3.23755567220197,-0.732656510541875,250
"174",5.63108722857563,3.20303233751427,0.370081218538748,-2.10548897550023,0.0648290878243923,-1.83705279874721,-0.994387273751008,0.037481324290888,360
"175",-11.8787130338013,0.00390135407050056,3.8136726881856,2.47907019018012,0.340434436618661,0.451543540449377,-0.211154443638445,-0.508643532996157,50
"176",-3.91427446582845,-3.81568146843507,-3.00419315975805,-0.0945435072835483,0.494265033334395,-2.13133013666666,1.27900935781372,1.39920346755412,180
"177",-10.0969404319502,-0.620936213930847,1.60182828377483,-0.400801129683936,-0.201634383949038,-0.964543738774812,-0.31749418610123,-0.0699155297819559,100
"178",-7.92194644907081,1.5204103031836,1.16208652008874,-1.28459516316872,0.395760996795914,1.42652217898444,-1.26582526838317,0.13558831606451,90
"179",4.44660659381306,3.96518906034948,-1.07070748163292,1.94919557029042,-0.38728867526917,0.921928867159269,0.318157459530692,-0.112312899126301,350
"180",-0.00357735943380437,3.25161752394089,-1.34275340134228,2.33255186660469,-0.35380021420555,0.820132701641089,0.733467614871677,-0.600609205241905,250
"181",-8.6932858474434,-0.403454386731431,0.704346950985872,2.20348348211499,-0.472438605506901,0.530847266865829,0.497525826696905,0.411527158838411,100
"182",-1.23814788525972,-2.18745872041889,-2.54308329400501,1.90890093905273,-0.918539945878832,1.05199457266797,3.06143315114743,-0.870656803097663,150
"183",-0.848836207414621,1.2105308676547,0.265516913314154,-2.08415579738664,-0.0251935498905433,-1.33940555894926,2.63958611343135,-1.18620997146158,210
"184",-9.37619954484347,-0.92263424291966,0.710743967981894,2.07459814908621,-0.635961314858071,0.423089605676496,0.181748057606799,0.127957973835601,90
"185",-6.28771933971597,-0.148206038832574,-0.77862375089138,-2.00599799882065,0.0405592808815369,1.37714985814872,-1.44303387224222,1.11763154136489,110
"186",5.57623398307713,3.12816895200856,0.349373979109041,-2.19204923515865,-0.994098314867939,-1.61176220426812,-0.796389730586546,0.418983334807934,390
"187",9.11326967613116,0.303925201225758,0.699313860362311,-3.20475564016242,-0.180529173513506,2.85024467537965,-2.17532599023004,1.43013894384432,470
"188",-4.74779948548216,-3.05357006995941,-2.37532220943727,-2.33275350344865,0.390395275281177,1.19180417873386,-0.792148224119187,0.904362695145432,140
"189",-1.24366234401129,-2.23351656598148,-2.42051804742788,1.89350044269309,-0.621408939166954,1.08134088343904,3.08577955986423,-0.303938626337935,170
"190",-3.2114448953716,-4.06697526637352,-2.8960350512106,-2.54396336954778,-0.0028814707650651,1.69621266456183,0.871970380257181,0.449022644859357,160
"191",-0.525421566523537,2.66195573337342,-0.035208989708199,0.470861060510395,-0.339362043157296,-2.04258076750312,2.10061935840494,1.29202395806453,300
"192",4.44441168699099,3.89181511936075,-0.98923538973134,1.89742488054117,-0.775252979846207,1.07888403163055,0.478152790555383,0.587366979280011,350
"193",-12.1439650208453,-1.55048739164009,6.16978424966088,0.867470533054444,-0.13061889426185,1.43774253679192,0.350603147726146,0.011588556087413,50
"194",3.79551451550949,4.03984109162399,-0.310612380830793,0.340715469318438,-0.431292289879253,-1.51605191961321,1.50787286809616,2.18738092181791,400
"195",2.28366191387601,3.54713456204929,-1.84447126701254,2.00855975189795,0.0456732622053407,0.729290512480641,1.75842835682938,0.493630762685077,360
"196",-11.8821227378913,-0.00632738414951025,3.77813304913856,2.46020422495835,-0.0429573546513946,0.557915258396742,-0.112456867925891,-0.325807553378006,70
"197",-4.87869163885918,-2.14804872468696,-3.23091266148086,1.57726863450643,-0.0779236819055906,0.230287171674251,-1.24578703515868,0.303767317391932,140
"198",0.823778831619257,3.35833523318041,-0.564676669166313,-2.61543217291567,-0.690549904911746,-1.68271993306074,0.901275034482809,-0.220868719691102,240
"199",-7.9288427667739,1.46367216005771,1.16649681953325,-1.34430274178932,-0.17816278352115,1.65777854870025,-1.03842235774209,0.937581334707509,100
"200",-4.32042712920106,-3.76423744319902,-2.80604215998659,-2.1987356303379,-0.336231664749872,-1.74881758919208,-0.20374369331895,-0.120138435091579,140
"201",8.04681414884883,1.8701054784324,-1.10124839048509,2.69941283925973,-1.46152379383092,1.16345804820866,-1.87463663709389,0.567462962752499,420
"202",2.50753282023595,3.58232112432594,-0.244351134105256,-2.30680021470202,-0.0105419220480776,1.69944311186664,1.40271792750804,-0.0934735304694739,260
"203",-4.7553180644578,-3.01446245077676,-2.5133448787076,-2.31141756461988,0.160450671529734,1.26934940895072,-0.718067416394218,0.829689670450504,170
"204",-2.58086615752395,-3.76473711528956,-2.86241542221898,-2.27168722962362,-0.67933513729783,-1.4664026574254,1.30435640904703,-0.774355846273901,180
"205",3.6260298687294,3.92789001478656,-0.213909866782553,0.158933606180816,-1.86413770213972,-1.5215763451612,1.38184388184185,1.38917579070777,210
"206",2.47683755931279,3.5341093951631,-0.240250647898407,-2.36789080990558,-0.651626235023005,1.84238776628222,1.52169796018006,0.19253782771957,260
"207",-0.905208585877866,1.19199609753959,0.17848219224436,-2.15806789457354,-1.06596581087451,-1.22262678276721,2.70435630058879,-1.49708387838563,210
"208",-1.14903203479315,-0.569535252237552,-0.180080256689203,-2.29042780124727,-0.223431362601521,2.47129598065361,3.19797079835844,-0.827975987248742,170
"209",-12.0996495247002,-1.47250966938575,6.011799799811,0.903867039646486,-0.390991495906819,1.40609810408297,0.306461363863451,-0.698707408883452,90
"210",-11.8403894680959,0.287570791158751,3.43044102815887,-0.171696479823442,-0.579995416592725,1.17554076389145,-0.656049715405496,0.320921226311708,50
"211",2.16701343069307,3.47900686065862,-1.80009200413074,1.87931544846919,-1.04661094934843,0.697689220383644,1.61694868299628,-0.349976378077565,220
"212",-0.0831470172553913,3.13713456244117,-1.245078599025,2.1892506123424,-1.61055192062812,0.997166452997876,0.825947420562082,-0.428869090166779,210
"213",-11.1396226877748,0.194403128259184,2.6488549835562,1.14808547784488,-1.20551135189285,-1.18851646128645,-0.460659944249304,0.780313719777351,60
"214",-3.20687785776271,-4.03339407200482,-2.78519871664342,-2.51813375493765,0.746110794366591,1.3930202710676,0.493709904810988,-0.498065361804787,110
"215",-5.8294643522369,-0.664668778834463,-1.28976876037288,-2.03043998080675,-0.516949379007469,-1.68316967443481,-1.06446013759455,-0.308165370323355,100
"216",-8.96780468133892,-1.11869240416691,1.24708833184474,-0.804972985068427,-0.750627852081673,-1.02306006219603,0.0716343455983074,-0.477363351744254,80
"217",9.05162701024385,0.310778264220952,0.816702730085979,-3.22706300893526,0.0855796882051144,2.62727895113607,-2.51024252799389,0.519926211199748,410
"218",-5.89400346736602,-0.737952531993428,-1.17312605844267,-2.10194864106424,-0.961182220433927,-1.64361033313883,-1.05884341976374,-0.20184219822613,80
"219",-3.24929094580408,-4.10857400146688,-2.75438371796808,-2.61026834969475,-0.0923265293581569,1.60602116657497,0.679932755159909,0.0751022802267413,120
"220",-1.12832927260269,-0.569150813177749,-0.17394154584006,-2.30925220930281,-0.339654527558347,2.46444372127473,3.16204588357401,-0.95997405521525,160
"221",-0.045545882887489,3.18348160133515,-1.32175332852282,2.21670758187372,-1.42750056748206,0.984333388704914,0.813512293155951,-0.526117730944983,230
"222",-0.0663229769766686,3.13725385877591,-1.21171880095724,2.17831980270724,-1.51025228184619,0.956173606763229,0.767013544214741,-0.510225893211245,200
"223",-3.94149105922727,-3.8567730390443,-3.07121091904311,-0.227891395234117,-1.05744170929483,-1.95693118293569,1.35678070659239,1.0397724125621,140
"224",-12.1264656430764,-1.54888140465045,6.21776588694782,0.812175677293502,-0.465599557286181,1.34294919869655,0.171386135947934,-0.695681873761042,30
"225",-3.23219694331074,-4.02600860400381,-2.82441497755463,-2.5139524803737,0.611692399188972,1.42916275114738,0.511543345625127,-0.548866706059025,140
"226",4.81143602653281,3.54058849510064,0.471012058299174,-2.52843333207504,-0.517607052138391,2.09353101389706,-0.402719132985278,0.635202319930712,330
"227",-6.27836888602054,-0.0845141114154064,-0.988724520606194,-1.99010593781761,-0.603941877704512,1.46550381736229,-1.39697619588635,0.588292109688108,110
"228",13.9931913867825,-3.50022394746802,-0.0573378682777972,3.69932208217505,-1.05730830562965,0.95249529383761,-0.840625388362242,0.0288087371856489,500
"229",-7.96835203488509,1.41672356961365,1.2817579851178,-1.44162513861498,-0.811384823723947,1.59706294975824,-1.22079590857171,0.273755172077191,70
"230",-9.77171454805639,-0.78492404389332,1.61698017778247,0.854742206322101,-0.973304299983708,-1.38393357440612,-0.0807169383191729,1.04821422576261,70
"231",-9.7504521348944,-0.728739809902825,1.50830718274163,0.888827300341307,-0.969826072797186,-1.43566598477415,-0.12270297481989,0.588538299009502,60
"232",-6.49852900972802,0.606966127284806,-1.53374734416775,1.86584588295801,-1.56716909472757,0.296853911287901,-1.73701011219609,0.12636284635096,70
"233",-12.1123860485038,-1.10764369692622,5.66493800126148,0.758772063436095,-0.923001850652106,-0.301603944798995,0.313932375353406,-1.09284797792703,30
"234",0.0698638368197161,3.39511479331545,-0.253568343019112,-2.66221038303668,-0.367501726625401,1.85202794621125,0.0774378440373225,-0.55368881867808,190
"235",0.797093373962875,3.3415949559804,-0.567300704431701,-2.68631811568476,-1.3522475758062,-1.67159657518836,0.813195152759173,-0.737979151167179,220
"236",-10.4702891594136,-0.36773141360581,2.1651241874501,-0.59660245306792,-0.361408378316916,1.13569665075037,-0.74963186918399,0.109225710176248,80
"237",-8.69816752376861,-0.420938042916636,0.777442645848616,2.12057343645134,-0.894398832175839,0.452394454205025,0.309203123746582,-0.234986394179821,80
"238",1.43513986972519,3.44171427948137,-0.896136965735979,-0.226020767145374,-1.75557508220994,-2.28971315985605,1.82244513869936,1.05774659282696,210
"239",4.38387541761403,3.89268071832934,-1.04859447853836,1.82081460025827,-1.55573801189908,1.08481652202384,0.371274812874175,-0.146159537137294,310
"240",-4.88763234650681,-2.19020136693893,-3.1669293874379,1.47178234347173,-0.785698360991245,0.258309440211951,-1.32112822932661,0.00376895699635607,100
"241",-6.17072137439115,0.0646505825531363,-1.21103165183412,-1.73159913558917,1.46730546024853,1.55928695847416,-1.22693587940488,1.82938107464055,350
"242",-5.45724754691943,-1.18433811940906,-1.78906174830351,-0.0375945136227494,-1.15226531948279,-2.14079317364941,-0.690349206176239,1.52441598109942,110
"243",-7.47519122889726,1.29187629468836,0.483303609131516,-1.55039165864267,-1.19261843229281,-1.4077941403549,-1.32438990892028,-0.17404580892289,90
"244",-3.56091513150932,-4.20034150383221,-3.98646908287318,1.32354964394529,-1.07738907645542,0.451395996787352,1.0884728012023,-0.881505906768277,100
"245",-12.2865651241752,-2.67640940874386,6.45082092951308,0.810822945956731,-0.622829453079123,1.34182642889511,0.201562130040111,-0.685412971268548,30
"246",-5.46415695794265,-1.20942612656018,-1.72860035735747,-0.0810502791026869,-1.34287792936062,-2.17543625183692,-0.742393101663993,1.37189025115549,80
"247",-2.56894867072754,-3.76706661083907,-2.85123864828307,-2.31276209846658,-0.959383250148808,-1.47445813130572,1.2276289656706,-1.07225773728183,170
