"","","","","","","","","","target"
"248",8.05487146660843,1.87117336847969,-1.0884167998195,2.65383890078006,-1.71956141511314,1.12333306423246,-2.00224400204964,0.108587366771256,380
"249",-8.69150861489095,-0.405778164446192,0.778475727459866,2.1295715615038,-0.75228332010515,0.39609112333945,0.235083360306486,-0.456208616560865,80
"250",-8.98650156550897,-1.16865912014998,1.38020135087874,-0.873838371795117,-1.04186664785438,-1.08597918486873,-0.0531459092370107,-0.785924893969878,50
"251",-8.68639802668497,0.382164288592041,1.79598500074076,-0.669112538393002,-0.954968723039628,-0.989449323694091,0.0205024235339624,-0.7285898610466,70
"252",-4.26728085664936,-3.71406789473354,-2.78449440153101,-2.19376336962745,-0.0148758053350915,-1.95949751737407,-0.498401805789921,-1.04878880897125,120
"253",-2.56021708067802,-3.77946478557986,-2.76233990524865,-2.34184198244554,-0.808554008959021,-1.59168886593752,1.09161501716841,-1.34717424957291,120
"254",0.0935275470577123,3.35554223131031,-0.260510206177655,-2.70912915581847,-0.900178161455686,2.02113655396121,0.247743186636425,-0.0461193738807435,190
"255",-4.898732419375,-2.1722368401527,-3.28153651043722,1.45863947683699,-1.31264068656543,0.34987203876141,-1.23988667541168,-0.127949717238982,100
"256",13.8316670358409,-3.57190388663194,-0.029957117879514,3.59368599557089,-1.98576058160286,0.931152850703873,-0.946219580030915,-0.661231943303114,350
"257",8.00075953203619,1.83804038074298,-1.02228284484395,2.599370074986,-1.92512855251145,1.04378906441048,-2.11648546945462,-0.261478080653668,270
"258",-11.1260823131885,0.160307540705809,2.72490635718558,1.05995957997259,-1.77749936808224,-1.19002600047526,-0.528767681651265,0.501070670579314,20
"259",2.14130844807483,3.49043730867645,-1.88674284332281,1.84382418718537,-1.58369354656364,0.766030728252972,1.62911480721816,-0.611915059915158,280
"260",-0.863759442818169,1.17825384536156,0.236278664992153,-2.20699236925465,-1.14720144883663,-1.22259724851103,2.64261706833295,-1.49519220457745,230
"261",13.7948772554344,-3.59515133117867,-0.0189708587055247,3.56381625962956,-2.25131063117138,0.95439848912061,-0.938008754570602,-0.697283344326988,320
"262",-3.25080608820238,-4.10242890145287,-2.82334288475895,-2.6239434627619,-0.535304412769123,1.70391645625964,0.739824040494582,0.0366619559731791,130
"263",10.5572741832694,-1.14375485636421,0.833887169098037,-3.2253911227936,-1.77944258528112,-2.38781678580713,-2.15921861914461,-0.535330276008642,330
"264",15.3098197155637,-4.68128540696987,2.75518533339428,-2.83545593617128,-0.0134107649931239,2.819401467961,0.587840546715954,-0.110081897458371,430
"265",-9.74325931174474,-0.725586349388215,1.46119487631298,0.884817913248622,-1.19732990648635,-1.35016316238527,-0.0559140030986576,0.712615587604584,70
"266",5.54686808029347,3.11466645392843,0.369524895753634,-2.27436996368013,-1.57966354987241,-1.62405158044565,-0.946913398225932,-0.186188915596267,360
"267",-1.10794083837583,-0.534875579158546,-0.29595838399323,-2.31667240690927,-0.758648544599951,2.5295281960981,3.19445441661102,-1.20862701284296,160
"268",2.09507697811072,3.44836576306677,-1.80602997459876,1.80252092390686,-1.8211144172923,0.746647604924062,1.56945546539509,-0.763022201236028,210
"269",-6.48471221760204,0.627740307201813,-1.52523293568188,1.88390964448844,-1.19811340683233,0.236095257125795,-1.82750775945611,0.0198209843557154,90
"270",6.62847602407361,2.54881325210022,0.110629919488969,0.394415305923834,-2.19296470736597,-2.28984148494634,-0.957493137934639,1.42189493789962,240
"271",-7.47559977329087,1.27917267414913,0.534387991503257,-1.5831960951034,-1.26898648246639,-1.45871484141554,-1.4056432415577,-0.388407499236204,80
"272",8.97344249570744,0.169992961594679,0.911790140728875,-3.42610286064354,-1.48260292780987,2.87860421317058,-2.36524311663726,0.904434801067513,300
"273",0.851254459763756,3.61553770821508,-0.574887412790818,-2.39519815923145,1.96885135652293,-2.82092695611461,-0.417025208898356,-4.56434299883163,150
"274",-8.49669870861916,1.15729939093406,1.585363967752,0.993076574603602,-1.42603898949734,-1.36425322142396,-0.371486767871835,0.729127858947603,80
"275",-9.35782012240076,-0.948542493455548,0.796777380626531,1.93448341822316,-1.67314625151614,0.361921361469562,-0.04385480023103,-0.890926566929962,50
"276",2.50428299858639,3.5369106385501,-0.228817235125585,-2.41906792781411,-0.963100890956163,1.81735857004793,1.39892847870711,-0.249735997135065,230
"277",13.8800004583756,-3.55741643167684,-0.00862510073458508,3.59450508392533,-1.80843521394663,0.90916015685685,-0.988753802380618,-0.653491623342766,370
"278",13.8474573265074,-3.60302048954521,0.00479237592261692,3.54164845499399,-2.30017442972147,0.987101795591205,-0.921816029086673,-0.524047338677697,310
"279",-8.49237768664077,0.734332467461367,1.71846502443057,-0.293578341707562,3.15365050691778,-2.29081989013302,-1.32192043880413,-4.8676394254293,50
"280",-10.619198845097,0.0231762941198993,1.53521736484483,2.20563316570129,-0.767653759962581,0.284148718373207,-0.830833002098306,-1.14778863069045,60
"281",-7.96141850178951,1.40736177112128,1.37231457888644,-1.49688754891256,-0.822752592993349,1.46259812731756,-1.44530037891305,-0.314170954208851,60
"282",-2.57490066487893,-3.7568688196067,-2.72827063941257,-2.34433010781198,-0.536680828142824,-1.72753783953328,0.886327251193177,-1.89620078960099,130
"283",-4.31955244634677,-3.76636284572026,-2.79851732634853,-2.28514669327172,-1.06080644025953,-1.77854526512184,-0.381197039300168,-0.947034327526781,100
"284",6.66712218972182,2.58730436892925,0.0744333251888267,0.423250603457765,-1.98966393876827,-2.34985019625373,-1.03427884727737,1.13158935850076,270
"285",0.0176028225207563,3.31924482545139,-0.134505390964799,-2.76863931335115,-1.04578713560783,1.89455036710498,0.0209470933695165,-0.673882588108927,150
"286",-11.1185287834658,0.178731367958436,2.72793186372418,1.0561985013143,-1.7004461604424,-1.26403284323877,-0.657018108047137,0.0939638578894193,20
"287",12.115690629624,-2.33261194953816,0.794491351856637,0.27881883802833,-2.60731619960181,-3.5161137750866,-0.864897059356468,1.6327304218429,310
"288",-4.31915680070296,-3.78752834406211,-2.78806729173709,-2.31390576863208,-1.34682724102125,-1.72714566940004,-0.33005487843579,-0.835622574261552,90
"289",-6.47105908644434,0.630969934683994,-1.47523169477739,1.86215068326117,-1.11730708526026,0.133675663815496,-1.97467300026558,-0.380016194109069,70
"290",-0.0860003736667811,3.13408776412611,-1.19593851123501,2.12592854616085,-1.85778997024711,0.924691198921899,0.635528996908691,-1.01482467108476,190
"291",-9.22409902160886,-1.02283107433116,1.37972895358172,-0.841467016875564,-0.712187857495531,1.25892790667557,0.0377767075620057,-0.402981102302282,70
"292",-1.29602899591198,-2.21907041574075,-2.49782824632885,1.77721038341967,-1.89756791053433,1.03630982064387,2.85406585928652,-1.76691852987875,110
"293",0.752584611717735,3.33499881667701,-0.494674972989819,-2.74864134561895,-1.52934785263845,-1.82739084843682,0.548651829610519,-1.6085079136046,140
"294",8.98935019865822,0.253835457860777,0.754604761917216,-3.35997383752588,-1.31331662511175,2.81037190197411,-2.43242947292339,0.32087927613416,350
"295",13.8296867975386,-3.55757820626464,-0.0713897916902644,3.59038806469433,-2.1919036918981,0.980684221223948,-0.942708995010678,-0.761992111263538,430
"296",15.2101085317972,-4.74672930615358,2.78542655955519,-2.93375770634151,-0.846396329708678,2.88126720252315,0.574120039174531,-0.336541156780368,350
"297",2.13258748704462,3.57214095720858,-2.08859034351307,1.8881224981097,-1.84461749612018,0.717823248028298,1.5440887665134,-1.52877868573358,270
"298",-4.31038441412876,-3.75562415484357,-2.77538674540177,-2.28297003582595,-0.937404275834538,-1.8810719406325,-0.492368408018265,-1.32723734432034,80
"299",3.66464530276454,3.95298638332751,-0.217713868717373,0.129876003076998,-1.9800776336874,-1.56264145892604,1.23236187730453,0.910472898225668,220
"300",8.03877530781437,1.87557482503601,-1.12530474236595,2.5925276595532,-2.19961173329869,1.10237815850949,-2.10393886352028,-0.438837947900469,330
"301",12.1478886338513,-2.32391952280903,0.892210896529907,0.270756406850317,-2.13000336606025,-3.65548269663701,-1.03033727905532,1.4377534108239,300
"302",-8.70253928088915,-0.431150353427432,0.795163024985732,2.04441764166345,-1.58144478495949,0.426473229015078,0.182573670227118,-0.915927463534762,50
"303",13.8691887350776,-3.51833784040031,-0.0378833861895254,3.617412566727,-1.65184991107684,0.82342203658905,-1.11294893798758,-1.13976119995664,390
"304",3.04667101507433,3.74744229150327,-0.0462612423593963,-2.09266121149467,-1.58419459627897,-1.30430484128184,1.24312122009482,-1.11300709762194,210
"305",5.53585482980518,3.18666784163205,0.315161782247449,-2.22614638348085,-1.23381427973911,-1.8027456345824,-1.18251714602931,-1.11026232962414,340
"306",13.8455541641763,-3.53923522383632,-0.0601678989615376,3.59617193209828,-1.9851694872692,0.871307418175745,-1.06827241212091,-1.14493248453129,350
"307",3.61670201452724,3.92401000712254,-0.18623573155494,0.0758678183290374,-2.3754694494989,-1.58679799341819,1.16486644411612,0.576698546729563,160
"308",-2.03510461737802,-2.85124821318542,-2.29599237607103,0.00621752192763995,-1.60383785010168,-1.9560392592178,1.86303593670038,-0.141908043296231,120
"309",7.98297657689007,1.82030569593605,-1.04840276779627,2.54829391880751,-2.5148755855204,1.12641978928038,-2.10314740633577,-0.399662593387395,270
"310",3.01036529118426,3.74957776387446,-0.115663329152895,-2.12146575961766,-2.03938916654091,-1.27674611295736,1.25788712041372,-1.38345783235278,160
"311",-12.2714744962445,-2.68924701110925,6.50073954998108,0.73737188186559,-1.16199218643093,1.30023151191007,0.0767866527687047,-1.24765510785002,20
"312",0.733985061723035,3.31750076512363,-0.538725167468541,-2.76836044430204,-1.97124139913188,-1.68363708854031,0.68231624244497,-1.3135156063834,190
"313",6.63745897486765,2.58473683466155,0.0492358444882274,0.41167041741725,-2.22976173342623,-2.3303883098962,-1.03937707482572,0.970432222062459,260
"314",3.68865868982664,4.00580270212999,-0.21345897004681,0.17576853761826,-1.39665458787006,-1.74829109523638,1.02949731577648,0.329731995097619,210
"315",-0.0867123893014227,3.13967306775788,-1.17461988062593,2.11364287208125,-1.85102021082191,0.839586667009214,0.523201432009957,-1.41096020395501,140
"316",13.8128073112491,-3.54375908987869,-0.0176708481900956,3.58208436919339,-1.91386097565786,0.805507239290843,-1.15664416829228,-1.36292873459477,330
"317",-0.945530759869657,1.13106957610071,0.371769609053266,-2.30293916115003,-1.66228003244595,-1.38916561902975,2.3474292026921,-2.55316980350779,90
"318",2.0870007263346,3.44154635280358,-1.75218900014829,1.75867623930158,-1.90904201415211,0.653427296983796,1.4075404869226,-1.24258883346976,160
"319",8.97960800241384,0.260487205974354,0.868356470296795,-3.3498633672313,-0.764870791686475,2.57651677945874,-2.70555974059771,-0.316186048414175,260
"320",-8.96879588943742,-1.14719201241783,1.28632036406509,-0.915103618909142,-1.61193724148672,-0.995936152001391,-0.0341759183089509,-1.00049569023987,50
"321",8.95555390262471,0.209865188906398,0.873408783141137,-3.41526861533975,-1.43917294628299,2.72685109885945,-2.57669225103568,0.00153603953747355,250
"322",-9.34712163048449,-0.946320383089596,0.870347309535198,1.90842134757925,-1.45002235780888,0.225650318347407,-0.24744420261322,-1.34818581857273,40
"323",5.47533051197086,3.07392325952683,0.441527972703954,-2.37291246076447,-2.15113697430988,-1.67867777252396,-1.11407330142261,-0.797295535849848,230
"324",-0.130709389263621,3.08164557375005,-1.12570118207235,2.03164728732012,-2.48546887301106,0.936231047398284,0.581563234773269,-1.25609585338788,110
"325",-5.47086790894124,-1.19007139862822,-1.80371136246264,-0.106639024723711,-1.93122723750478,-2.14455467884305,-0.791797836068812,0.820382621978833,70
"326",0.723997168942446,3.30911523895585,-0.524250142805728,-2.79252587632259,-2.13455437709172,-1.70187847060695,0.638610998755482,-1.50204687977805,160
"327",4.74709122439099,3.53684525234373,0.531426774414167,-2.6177731260758,-0.926254017042662,1.88121069119287,-0.78348236387324,-0.762424896680506,200
"328",-8.53619047631754,1.09004061276631,1.73326372878869,0.888586907780884,-2.02339244441544,-1.40769605578166,-0.505468005885469,0.317967602666216,40
"329",15.2384032179441,-4.71769541620372,2.77354844556501,-2.91597788089621,-0.692356929742854,2.86575253000722,0.534421474969223,-0.426969765144583,420
"330",15.304904725034,-4.61350304222845,2.76872548338908,-2.80986763690389,0.494442025828772,2.57222574708691,0.257644275246695,-1.14234511772363,400
"331",-8.87981341872916,-0.68775433001702,1.2691903240342,0.717178519183612,-1.7620972176172,-1.44209068149965,0.213122541730655,0.146958103866465,50
"332",5.49595511793033,3.10700121190547,0.411460952288946,-2.33541779688058,-1.88176177563279,-1.75570872984017,-1.18186026411627,-1.06631727072399,240
"333",12.236581174091,-2.26384438504795,0.790297795594674,0.347431260923502,-1.83232245546607,-3.59161425640918,-0.931157434980896,1.7006841932219,420
"334",3.03818482237943,3.76351302575425,-0.0974976815993584,-2.11059635485474,-1.78417487405581,-1.30721912190022,1.21730058088054,-1.36066451516829,220
"335",-3.55327257047268,-4.19247089419141,-4.01861163304989,1.2922799922235,-1.44658768133896,0.487519112443932,1.04681662099622,-1.15229222396854,100
"336",2.12489073304447,3.47900747333722,-1.73782635517502,1.79594657604029,-1.38222240241248,0.563393102473066,1.30973142632895,-1.36353350281843,200
"337",8.02508874306372,1.86892163177936,-0.989402161055182,2.58824099364405,-1.7167058136551,0.922289877657774,-2.32594263694994,-0.819872095594372,300
"338",13.8729084360278,-3.47850990991867,-0.0245090779345412,3.64548205111569,-1.19352748549457,0.632317073387205,-1.32936033092786,-1.79742938154032,330
"339",17.1904737408611,-4.72150835576528,3.43384465487603,-2.6594437575554,-1.09430421402756,-2.29445079990511,1.38679716315808,-1.97044194348032,300
"340",19.3223570305591,-3.04273860470455,3.87020630000084,1.80804044192927,7.9360843622855,-5.84993061286861,0.528188689581785,-6.34531929327863,350
"341",10.6572778279087,-0.895710942089787,0.850118971292712,-2.99775783963823,1.05182505538755,-3.2740938246967,-3.12953313978805,-3.31854531189253,300
"342",-4.70226292609337,-1.67949772822649,-3.11678510696954,2.03007883708676,5.97612912429295,-1.96733820125581,-3.71240777852532,-7.0500821468405,60
"343",21.298655858028,-0.311644258695883,6.98555622234965,-1.96618996313264,-0.0110220806644992,-2.11905823123916,2.55891343479533,-1.08191187230725,450
"344",-6.4657728724377,0.598835164004078,-1.48338746160018,1.79011907179597,-1.92948322266034,0.255321810006746,-1.89988306211266,-0.37349588001725,50
"345",-0.0695329943916817,3.16128811711243,-1.25698439139142,2.09576524034618,-2.19666555028577,0.872070220224583,0.531389537998578,-1.64917039717984,120
"346",9.0036165219348,0.236134890351222,0.833755514595208,-3.38766936371092,-1.30082857204472,2.71464461007253,-2.58136575878353,-0.0528978477488533,240
"347",-10.4610265359407,-0.418710032423912,2.3045826811964,-0.750764443057711,-1.22629362578803,1.06081158026957,-0.979532552908504,-0.694462282142295,30
"348",-8.06488353120363,1.39516344220487,0.755949665825564,2.11170960718775,-1.77554184071815,0.473264128548069,-1.10051174848083,-0.994363950733118,40
"349",-8.83270601273292,-0.154763031782764,1.96933563584806,-0.961919629515594,-1.28388509817665,1.39911342113478,0.231734314305099,-0.464500285409123,50
"350",9.0359514900815,0.25660827361209,0.758063301934245,-3.38172838925053,-1.41297800661703,2.79884086703612,-2.47857213302566,0.179035089279943,300
"351",8.02367127722603,1.8637641447885,-0.942880969723371,2.56727534558257,-1.63902925098845,0.834951138187304,-2.44222290650165,-1.11364674400871,220
"352",13.791873848992,-3.58802611235571,-0.00399979535736879,3.51563611846624,-2.49152492160284,0.882763923420837,-1.12058015194983,-1.34014803913197,270
"353",-6.2842789118697,-0.185226349070475,-0.711192188538754,-2.17943365082619,-1.23340106882423,1.36209889018286,-1.68651441326712,0.0528355700507608,60
"354",13.843095272123,-3.55230716964152,0.0164820202348459,3.55578106962,-1.94067730814255,0.78779204890526,-1.20279964381532,-1.41220202790211,290
"355",2.08851985386348,3.45022311199275,-1.74977851219872,1.75040630133698,-1.92338972876876,0.621291454866595,1.33909118135179,-1.47005789996339,160
"356",0.0583149698794152,3.3651311344686,-0.110222342573499,-2.75100188488198,-0.607072182237633,1.66103054131503,-0.267494681866873,-1.57105334602657,100
"357",8.04430723760977,1.82754191468749,-0.983657414483962,2.53578359134413,-2.2083463392682,1.03061670221414,-2.2235075386426,-0.540248731754028,240
"358",-8.06523745497437,1.38467217167918,0.740870754972215,2.10644813100874,-1.89851073331934,0.554745414212795,-1.01015040447894,-0.691304365666917,50
"359",17.1644814808172,-4.75889182728012,3.43531462764618,-2.70821189632495,-1.61723301790504,-2.17434934420919,1.48313101845655,-1.73829519263888,320
"360",15.2599597649674,-4.69654282358339,2.8603310278923,-2.91537627394004,-0.0868226216684646,2.60405065027511,0.242703601431719,-1.12486446950911,280
"361",8.97685086288264,0.222829224168774,0.877971967575809,-3.4098648333079,-1.30314056479531,2.66492671461518,-2.65091542899287,-0.21664283391222,220
"362",13.9778152037837,-3.42773172393387,-0.0393660467483482,3.7005734163415,-0.591502555732212,0.53312323468733,-1.40568390597054,-1.89746839796354,310
"363",2.51343875879787,3.64256836013036,-0.356831784261368,-2.3606045494806,-0.632964317397462,1.5637348066335,1.07625940545913,-1.69071219604392,190
"364",5.50493950883229,3.08739560595638,0.512952834007132,-2.34726025703998,-1.65737745404532,-1.84989879001707,-1.30087102853905,-1.21787948103183,170
"365",4.86274222239438,3.67210268674452,0.219102296983928,-2.4956241317098,-0.730467621503264,1.93178446468875,-0.67175662477375,-0.977015788067959,300
"366",8.98470617914504,0.276272731954056,0.846689417513515,-3.35201164378323,-0.812656361349984,2.52347129860165,-2.79167621294288,-0.699209999898402,200
"367",-4.76193652080655,-3.07325488909971,-2.35277247808228,-2.51663128431234,-1.01241560965144,1.14631266685131,-1.07806410734091,-0.469303175938332,70
"368",1.44404097650503,3.48858289951725,-0.946080861842457,-0.270381951560985,-2.05735332311482,-2.45097976126383,1.53002444642258,-0.202807405442967,150
"369",-3.25425665726129,-4.11578570025116,-2.77810990885626,-2.70228307280833,-1.0534073114671,1.63868437448185,0.570190154917616,-0.656401408023441,80
"370",3.67427982917227,4.01387358564885,-0.238978304562097,0.168036553818018,-1.56208611898337,-1.75736018611777,0.98304961662857,0.0505198212319642,220
"371",-0.890711430254486,1.18666324605372,0.198472769584404,-2.26828203067361,-1.91287127357375,-1.28258085036147,2.46412478180765,-2.5535448723401,110
"372",-4.9210073924238,-2.23264710209037,-3.10666431691139,1.33804283742132,-1.81231471399374,0.253358242842748,-1.47822191824843,-0.753873084945087,50
