"","","","","target"
"1",-1.61904216175732,0.449842962519307,-1.77421493256657,5
"2",-0.798872047422596,1.85549270846123,-0.912383785886779,5
"3",-0.748246139418059,0.881131812885996,-1.17153427069089,5
"4",2.35694260733974,-0.269818226571416,0.243551390896696,6
"5",-1.61904216175732,0.449842962519307,-1.77421493256657,5
"6",-1.58322087572398,0.568157753123421,-1.53819467779716,5
"7",-1.10112361713362,0.607301320976202,-1.07586632539101,5
"8",-2.24801147735514,-0.417139906140994,-0.986283084484948,7
"9",-1.08657616344375,-0.309271276774743,-1.51756606113087,7
"10",0.654596700801712,1.66524924806038,1.20832680449139,5
"11",-1.12485390989646,0.859799015171886,-0.772504470267183,5
"12",0.654596700801712,1.66524924806038,1.20832680449139,5
"13",-3.02591462659553,0.49322992402609,-0.220447478589018,5
"14",1.53840529893791,-0.235700228144621,0.0467097076057398,5
"15",1.56496881594526,4.79420423114426,1.41191232774054,5
"16",1.62092778637706,4.77905925137748,1.51778994010141,5
"17",1.17429457532864,1.14346314171989,2.39279051492468,7
"18",2.69438299798339,1.21441244571059,-0.12494110549081,5
"19",-0.722253767565476,0.503677476289837,-1.74668204515397,4
"20",3.33429289080348,0.753129905183004,0.456839523326732,6
"21",0.623517675481225,0.440379282657536,0.981572031966612,6
"22",-0.20587825463846,0.967701690631243,0.454160107119862,5
"23",0.696170115845343,-0.397270886423916,-0.25596270088937,5
"24",0.0530574202963546,0.415933190284875,-0.932347333365261,5
"25",-0.878249071177608,0.380938430366112,0.0712089891312729,6
"26",-1.16428979333877,-0.610536002921929,-0.567568370279063,5
"27",-0.239373341846719,-1.19420173953006,-0.997600852970388,5
"28",0.696170115845343,-0.397270886423916,-0.25596270088937,5
"29",-1.73467998847513,0.587764607769038,-1.57697013357639,5
"30",-1.32199395048521,-0.411077619631279,-1.53853149778952,6
"31",-1.55926447255412,1.16141028503859,-0.273602272809453,5
"32",-1.80496949986128,0.670520648334676,-0.490373812531547,6
"33",-0.0895495916398514,1.56378605403252,-0.194922406578041,5
"34",-0.0866466798403433,4.39645140517771,0.594643013411215,6
"35",-1.08376583090544,0.0620397955558289,0.0442874185504089,5
"36",-0.561497424531308,0.518622905824222,-1.94067709115927,6
"37",-0.827916162013103,-0.988813405426779,-1.1712293896285,6
"38",0.433915830430087,-0.549532580006938,-0.111634414148366,7
"39",-2.98578620610801,0.318390580172613,-2.4292953078021,4
"40",0.764125094199447,1.05920574729127,1.01818716623308,5
"41",0.764125094199447,1.05920574729127,1.01818716623308,5
"42",0.350780212686318,0.714944070180988,-1.0599691043669,4
"43",1.40092659426325,-0.198386379193701,-0.666054414655503,6
"44",0.36169978662309,-0.680405359877392,-0.0526660543042641,5
"45",-2.14138073365005,-0.594210225536199,-1.80437095790331,5
"46",-4.27763634819539,-1.27339755973136,1.87279770762182,4
"47",0.233176133011607,2.48415007208651,-0.440853188551243,5
"48",1.23269288191736,-0.670381860952582,-0.0817425958468494,5
"49",-0.939021447148988,-1.07333549994044,-0.923882016753642,5
"50",-0.657663718538315,0.460570305086337,0.706797105993478,5
"51",0.588170449077228,-0.551683282761442,-1.6598699522891,5
"52",-1.56066246185716,-0.539455591959397,-1.02026624118092,6
"53",-1.52091199350912,-0.7231572418082,-1.03620870535448,6
"54",0.846201222742189,2.12320489459137,1.09341293172708,5
"55",-0.254817098201048,1.46105664109679,0.909456753894686,6
"56",-0.711157404642978,1.51002536361303,-0.812192119289432,5
"57",2.30032457757324,-1.28496870667954,-0.819201845579704,5
"58",0.313023555199972,4.20661111663829,1.20754514297954,5
"59",-0.752954489415558,0.569300437580515,-0.496221979793559,5
"60",-0.517774114785033,-0.258777503669997,-0.316209444261939,6
"61",0.532677683502323,0.437618826898592,-0.128855046674996,5
"62",0.703384718090945,1.79632752362046,0.148424549677049,5
"63",-0.697309691029034,-0.0413214630906422,-0.825730414884577,7
"64",-1.5574491439261,0.66894289448558,-1.13323715612505,5
"65",-1.70594931247313,-0.425565832405932,-1.46212769982644,5
"66",-1.70594931247313,-0.425565832405932,-1.46212769982644,5
"67",-1.0600683346461,-0.103947660755509,-0.912375070838052,5
"68",-1.9571889378729,-0.85478052737773,-1.18700698071611,5
"69",1.40244267576189,-0.00484868987431258,1.74495308756762,5
"70",-0.757757606896221,-0.722778442875833,-0.679415601795266,6
"71",-0.999920485584594,0.160300017416406,-1.28838502374795,6
"72",-0.769555759986975,1.42575003100737,-0.466287982120979,5
"73",-0.856197695525031,1.41472214445465,-0.499660146512123,5
"74",-0.146297227340302,0.417154462828852,-1.54708411758293,4
"75",2.0690064925494,1.09050137826174,1.18658772081757,5
"76",0.913218500309607,-0.750875216927956,0.142724961664218,5
"77",0.913218500309607,-0.750875216927956,0.142724961664218,5
"78",-2.16830406415851,0.264511930931602,-1.10245562915593,6
"79",-1.69322527072738,0.876408127447803,-0.669973861571269,5
"80",0.894980943744794,2.21035741103795,0.81466125497947,4
"81",-1.30949707388907,-0.994375446752154,-1.10443656583141,5
"82",4.2819742343779,1.57146740726845,0.859589363201267,5
"83",0.119631672870139,0.995294288651371,0.0538890331462906,5
"84",2.09864725418034,1.49533861663547,-0.662084876134048,5
"85",-0.279068152664644,-0.310280151517974,1.53076779732816,6
"86",-1.29837802234813,0.214735621756688,-0.142739079900484,5
"87",3.32043532774203,1.56059881508718,2.71772162759713,6
"88",-0.511622966173418,-0.531776513778573,-0.6419370187623,5
"89",2.50772487318937,2.15422734533269,2.19049992576891,5
"90",-1.35691300697842,0.100564665654216,-1.9127961082639,5
"91",-0.174637135383805,3.09006905205399,1.4211848598664,5
"92",3.32043532774203,1.56059881508718,2.71772162759713,6
"93",3.40951969012058,1.50062212172007,2.67200502345565,5
"94",-0.511622966173418,-0.531776513778573,-0.6419370187623,5
"95",-4.63446986948861,2.35997073686318,0.557150578706746,4
"96",-4.09274563749277,0.0673223724575199,2.4604540568194,6
"97",-1.89391677751314,-0.0748391335946351,-1.33633456203828,5
"98",-0.321788750269255,-0.766427057860833,-1.16433550813457,5
"99",-1.53938476361894,-0.173837787414347,-2.33140934738667,5
"100",-0.219238924276759,0.210448441592711,-1.22838879075444,6
"101",-0.290507147255148,-0.0178753511083244,-0.585916809899433,6
"102",-0.465074458791201,-1.08004617321482,-0.461785019279801,6
"103",-0.219238924276759,0.210448441592711,-1.22838879075444,6
"104",-0.344100328111203,0.607908533759491,-0.939137255730204,5
"105",-0.778497586160061,-0.480250043041732,-1.00735212939572,5
"106",-0.344100328111203,0.607908533759491,-0.939137255730204,5
"107",4.4437575899893,1.38036807322233,0.725326241854308,5
"108",-0.790394297383721,0.764206443385261,-0.236262808010325,5
"109",1.12107556700215,0.57841922324455,0.980689231178615,6
"110",0.775900002326453,3.51573283578084,0.96558227058945,5
"111",0.389177356115741,0.0995474345624138,-0.325560265745004,5
"112",-0.0669283541591379,1.20227624655274,-0.344261665801352,5
"113",-0.0201750799326366,1.36625309769597,-0.13144522122062,5
"114",1.61165921788703,0.157757343674608,0.206068328982834,6
"115",0.389177356115741,0.0995474345624138,-0.325560265745004,5
"116",1.16979240300578,-0.275106078943132,0.221480484311901,6
"117",-0.128953945602412,-0.197307714027705,-0.733004816328108,6
"118",-0.843469883562247,-0.237723761199213,-1.53866933305293,6
"119",-0.285217468195195,0.0581705059783222,-0.266576489392669,6
"120",-1.36449745883368,1.77155998357651,-0.526023473498366,6
"121",-1.12566799572802,2.07484493299572,-2.25648509677513,5
"122",-0.285217468195195,0.0581705059783222,-0.266576489392669,6
"123",-1.50762155556554,-0.0902526257625848,-2.44085765457948,5
"124",-1.26985291967621,0.517453022514916,-1.79486240228094,5
"125",-0.986841986235985,1.36858118809379,0.141142506353463,5
"126",0.653455934105468,2.19805838798141,-0.579031275042976,5
"127",-2.82975916574392,-0.131064672203036,-3.17401813142533,5
"128",-2.88572568510406,-0.0996187442289353,-3.17449533658912,5
"129",-0.64879159819106,-1.31989521928727,-0.499059200534429,7
"130",-1.43473342793361,-0.903133125345114,-0.649372972757548,5
"131",0.729022788350097,2.70351306869682,0.681147688991712,5
"132",-3.18057835457155,-0.221066798457149,2.42122857344188,5
"133",-3.18057835457155,-0.221066798457149,2.42122857344188,5
"134",-1.93967416776692,-0.260908107630438,-0.396306722265564,6
"135",-1.39762451484742,0.569159906486066,-2.12637791142566,6
"136",-0.0815368472388741,0.856911233679463,-0.730752211389487,5
"137",-0.0883145196550438,0.364558188329735,-1.12379173290967,5
"138",-0.309380766834806,0.0479352385747041,-0.27628754970435,5
"139",-0.650715968898273,1.30452965704624,-0.123100759996324,5
"140",-0.637428353136331,1.43497669275333,-0.0227032080719101,5
"141",-0.0815368472388741,0.856911233679463,-0.730752211389487,5
"142",-0.0883145196550438,0.364558188329735,-1.12379173290967,5
"143",-3.86050890298639,-1.25169999887341,3.86360257776015,6
"144",-1.36418529191592,-1.03225139153817,-0.878194542918559,5
"145",-3.86050890298639,-1.25169999887341,3.86360257776015,6
"146",0.947639705821666,2.7733843167959,0.896299166786331,5
"147",-2.86524718230705,1.42309607463688,0.203738293101411,5
"148",1.34964275029705,1.0856602273362,-0.409557879745235,5
"149",-1.41435036627281,-0.400665931077217,-0.359234692372383,6
"150",0.0461892135541227,-0.478985067716203,0.21967675039211,6
"151",-0.052382030465879,-1.70307797236334,-0.0796590591200819,6
"152",8.65073610049578,2.75723930114482,1.79770351956298,4
"153",-1.54783548582542,1.51812839458977,0.392361356302432,5
"154",-1.54783548582542,1.51812839458977,0.392361356302432,5
"155",0.271278311100533,2.43344627428067,2.18484723184766,5
"156",0.264191817923202,2.37236837805625,2.11561679697149,5
"157",0.271278311100533,2.43344627428067,2.18484723184766,5
"158",0.264191817923202,2.37236837805625,2.11561679697149,5
"159",-1.84987651080916,0.264905955966389,-1.74461982394882,5
"160",-1.61113878375306,1.36190530693916,-0.288405294970119,6
"161",-1.28600751051596,0.100939397506987,-2.3873502942574,5
"162",-0.112040815102083,-0.296374308210494,-1.09195230121996,4
"163",-1.0742507045811,-0.0615897244303945,-0.674260684617294,6
"164",0.022723674622389,3.91093411140637,0.831310501981992,5
"165",-0.0199146424396287,3.82115180081485,0.833335533352457,5
"166",0.478811764458294,0.927533042492565,-0.0418373463472319,5
"167",-1.50486750190832,1.32869328428712,0.100832023792985,5
"168",-1.57532719297688,0.449870113125193,-1.00916991006667,4
"169",-1.97194445843651,-0.0920935422531675,-0.523036061290067,6
"170",2.87177943419437,1.37710398446835,0.185448084613475,5
"171",-1.73699777552445,-0.11254551004791,-3.21156478457448,4
"172",-0.07799893074001,-0.685403744659605,-1.23379285159807,6
"173",-0.07799893074001,-0.685403744659605,-1.23379285159807,6
"174",-1.77795060269138,0.0633047061720339,0.332956466253657,6
"175",-0.662485149507589,-0.579898347335513,-0.726745159363275,5
"176",-1.07543330715022,0.408194626205715,-0.0522663000563037,5
"177",-0.662485149507589,-0.579898347335513,-0.726745159363275,5
"178",-0.616954513712935,-0.606522115396911,-0.18814370015566,6
"179",-1.96605909132426,0.103098936528172,-2.01291591464675,5
"180",0.000709967469889175,0.103451531342388,-1.24885902491667,5
"181",0.000709967469889175,0.103451531342388,-1.24885902491667,5
"182",2.63885107561714,2.21298725432247,0.482822950921963,5
"183",-1.59052909182089,0.960781475881643,-1.51338697882647,5
"184",-1.36793725736509,0.661316360661145,-0.840786047946506,5
"185",-1.32211759848286,0.488275818397492,-0.985160034441054,6
"186",1.32034276736751,0.862265764700528,0.9651331962661,5
"187",0.351238910050456,0.350504576669701,-0.0271465420613904,5
"188",-1.0268473931029,0.161031908502669,-1.802975078773,5
"189",0.330205170134401,1.8115997985018,0.411094448757831,5
"190",0.294160386072977,1.89400333753941,0.512484811084984,5
"191",0.684953340258505,2.06730774560957,0.520609833044829,5
"192",-1.10888877663764,0.352030622690925,0.362785752111201,6
"193",-0.533713221999997,2.39635555996641,-0.0096380519387903,5
"194",-0.531303748800179,-0.504221816325633,-1.06372079105954,5
"195",-0.531303748800179,-0.504221816325633,-1.06372079105954,5
"196",-0.0561875895872717,2.00898258543126,0.313053106033376,5
"197",-0.838681036272459,0.26669273570297,-0.124398249385776,5
"198",3.16770985064877,-1.29696342916249,0.45563859466699,6
"199",-3.61157545796201,-0.420789536810128,1.85949508485782,7
"200",-3.21618689168156,-0.0445498041777316,-1.38010781452602,4
"201",1.40454536640998,-1.57078595340226,0.295821835347554,7
"202",2.41118802721271,2.75765563731596,2.35996712080159,5
"203",-1.05906689470489,0.136190034400296,0.0203566652139536,5
"204",-0.382340673700906,-0.0578496986603451,-0.268497867789816,5
"205",-0.337079832897634,-0.176048974958517,-0.377372288810818,6
"206",3.72146089814354,-1.4592453156593,0.189834335391603,7
"207",3.72146089814354,-1.4592453156593,0.189834335391603,7
"208",-0.359851062828563,2.0099307323178,0.469231921494522,5
"209",0.446883816183021,1.25221386734265,0.376531353530433,5
"210",2.18234175561074,-1.78393647841693,0.337483394707945,7
"211",0.83450226227705,-2.47866369355418,1.00714963078012,6
"212",-0.572470358679052,0.553039966527715,-0.925251087343558,6
"213",2.34877133899846,-1.65496408877873,-0.631107663861853,6
"214",-0.741930906327305,0.907807308453816,0.225475248473264,5
"215",-0.374842451527532,0.395540702764118,-1.36504021052989,6
"216",0.605223244707614,2.17936455627325,1.97055518754311,5
"217",-0.0859065771635231,-0.211989630747346,-0.42095707526265,5
"218",-0.700775650755633,0.407328180998156,-1.527251843999,5
"219",-1.00790114190906,-0.271695097796655,-0.531797120056285,5
"220",-0.00956122009351386,2.35037341797902,0.922632322804077,5
"221",0.0959969886145879,0.489175151709819,0.555462093656754,6
"222",-0.0436747138509357,0.71056557136662,-0.234713433955747,5
"223",-1.92800236780549,-0.892846808101921,-1.39399455290376,5
"224",0.154657322135568,-0.308170714421103,-1.42036542738335,6
"225",0.0784776584222258,0.210318440623373,-0.442570759263031,4
"226",-0.598510556528734,0.721025192208746,1.03087243344535,6
"227",3.84079676874664,1.7740625487832,1.46903553154164,6
"228",-0.341535481687154,0.219290535849876,-2.04274519311704,5
"229",-0.598510556528734,0.721025192208746,1.03087243344535,6
"230",-1.13701222676888,-0.521305529953207,-0.19018110086018,5
"231",-3.32039142843893,0.0769557437263526,2.30422585307375,7
"232",-0.912774215941399,-0.200054270971824,-0.380661433693158,6
"233",0.459393626554482,0.609075542669164,0.0010602690452341,6
"234",-1.13701222676888,-0.521305529953207,-0.19018110086018,5
"235",-1.20309519416355,0.708709405978014,-2.6528347052247,6
"236",-1.2458960378515,0.642284795244707,-1.47125226627305,6
"237",-1.2458960378515,0.642284795244707,-1.47125226627305,6
"238",-1.28986927648707,0.659310827711425,-1.36962494042434,6
"239",-1.2458960378515,0.642284795244707,-1.47125226627305,6
"240",-1.20309519416355,0.708709405978014,-2.6528347052247,6
"241",2.70523316259358,0.516454169202618,-0.853395922664537,5
"242",2.95067646056381,-1.50908196891379,-0.419071059257437,6
"243",-0.406709122120614,1.95110719268447,0.288201985958778,6
"244",4.38343805878396,-1.0250672975386,-0.85256317297711,7
"245",4.38343805878396,-1.0250672975386,-0.85256317297711,7
"246",-1.19721358277812,-0.200206763627649,-1.15880880286163,6
"247",-1.41739188977312,0.770050983737708,-1.14341837353057,5
"248",-0.385714881241864,0.714842553997247,-1.02511992356359,5
"249",-1.23300220632002,-0.271431308657036,-1.05637258401365,6
"250",-1.19721358277812,-0.200206763627649,-1.15880880286163,6
"251",2.00708079309469,-0.684908776112783,0.111572817489432,6
"252",-1.47131344818381,0.247486089325585,-0.754783246107609,6
"253",2.20188333067242,-1.24751956999309,-0.71664096335303,5
"254",-0.0856091608221346,0.732302460275003,-0.784867700054766,5
"255",-1.47131344818381,0.247486089325585,-0.754783246107609,6
"256",-0.0533023713924517,1.93464849989255,0.0363180462114385,5
"257",1.30840810928905,-1.04989580322437,-1.11994497276889,5
"258",-1.78245503068387,0.882070654775901,-1.16723380206395,5
"259",5.15291139908979,0.801849573726586,-0.0468784734585487,5
"260",1.89263046843256,-0.615300800092493,0.237520814061076,7
"261",-0.0308090508377485,-0.0147626738623381,0.0804155454848497,5
"262",-1.86109955936038,1.25882341651399,-1.6461540762874,4
"263",-1.17878194025986,-0.457425560145946,-0.774313207651531,5
"264",-0.0205953931853879,0.382094805416747,0.251348572880639,5
"265",3.12655038966318,-1.19822584322947,-0.800612596608318,5
"266",2.22389308331483,-2.06794134032212,-0.098517951828888,7
"267",-1.00160229255755,2.33030572002077,-1.27635631786582,4
"268",0.674553384689424,-1.26055218621943,1.97502004343901,8
"269",-1.14502773667826,0.144416776043314,-0.960089498059042,6
"270",3.34360988870258,-1.17792853508634,0.144992877847067,6
"271",-0.724601876057968,1.16461986624005,0.637081504819635,6
"272",3.34360988870258,-1.17792853508634,0.144992877847067,6
"273",2.77059523183871,0.367794019627572,0.513428593154247,5
"274",-0.23538996262226,0.288273379400797,-1.46576597982757,5
"275",0.427480237970419,3.18859157041689,0.205632616406325,5
"276",-0.724601876057968,1.16461986624005,0.637081504819635,6
"277",-1.14502773667826,0.144416776043314,-0.960089498059042,6
"278",3.34360988870258,-1.17792853508634,0.144992877847067,6
"279",2.01776319490593,-1.71999329681649,1.18129153614895,8
"280",1.23529551672422,0.280306019914402,0.147086745658681,7
"281",2.95729411573884,-0.954050775147089,-0.537480215636723,6
"282",3.40257728753995,-0.654857844886135,0.285716620660789,7
"283",-0.628191415236193,0.643069078218882,-0.91202169378054,5
"284",1.23529551672422,0.280306019914402,0.147086745658681,7
"285",0.856262035057269,2.21519340650796,-0.382074381188543,5
"286",0.856262035057269,2.21519340650796,-0.382074381188543,5
"287",3.02867532190489,0.150195270252585,0.169201123272225,6
"288",-0.495740349754975,0.866577026726722,0.865367730929885,6
"289",0.0532517538660187,0.352798362079021,0.224275037594738,7
"290",3.57261810852063,2.25953956000794,0.716482742767203,5
"291",0.0532517538660187,0.352798362079021,0.224275037594738,7
"292",3.13706620647112,-1.01180482582934,-0.42723348057161,5
"293",1.28565725495138,0.479623473080861,-0.741495030250303,6
"294",-0.578975682617627,-1.11523805807208,-0.417772284204755,6
"295",4.37352352386368,0.382901503270598,-0.522627096256079,6
"296",2.65453231688667,-0.530094438127385,-1.62335073094449,5
"297",1.02585767707848,1.53446368609713,-0.906332280223509,5
"298",-1.49355524694065,0.111797463376849,-1.38801072744021,5
"299",-1.24801665336636,0.188089942545457,-1.57269226458013,5
"300",-1.68137401808945,0.25750307450185,-1.43343811753681,5
"301",-1.12609787219698,0.273956206634154,0.0267648973014856,6
"302",1.93798196309676,-1.93013026207835,-0.0811575618420939,6
"303",-0.449515442780357,0.382759814737853,-1.46040799953923,5
"304",-0.892601757459702,-0.181093104513231,-1.87362889262167,5
"305",1.11609388917762,1.01908765344728,-0.633024304000076,5
"306",2.15958358630234,-0.435408258451598,-1.68884460754867,6
"307",-0.490985948808337,0.145831882914897,-1.06056584589527,5
"308",2.57399733109408,-0.436474823934686,-1.63506183945995,6
"309",2.61580839678924,-0.504181027008902,-1.70688700733679,6
"310",-0.2272168310058,-0.882792462539409,-0.24956804770667,6
"311",2.15958358630234,-0.435408258451598,-1.68884460754867,6
"312",-0.375433508462417,1.17449313143164,-0.0138133990772335,6
"313",0.779074979828709,1.45036493825872,0.106586505989543,6
"314",0.371051969640026,2.65453132863529,0.840392532743097,5
"315",-0.318191917894792,0.488811923991523,1.55462012615358,5
"316",-0.532435750461427,-0.14518615530241,1.15082246318386,6
"317",0.985844105054218,2.50907571732273,0.449710218937974,5
"318",0.0682731424518244,1.8781037112246,-0.385242061485438,6
"319",0.806544960282342,0.465789050943467,0.295269428283976,7
"320",0.0682731424518244,1.8781037112246,-0.385242061485438,6
"321",0.806544960282342,0.465789050943467,0.295269428283976,7
"322",1.09138890650925,2.03517472398131,-0.410956722386177,5
"323",-0.57869144933307,-0.217723107728085,-1.80910292293772,5
"324",1.53832838047,1.91306436152155,0.186895306562829,6
"325",2.76926900322949,2.40909939520308,-0.953182315044146,6
"326",2.76926900322949,2.40909939520308,-0.953182315044146,6
"327",3.08725686729801,-1.52442574534899,-0.145199214803437,7
"328",2.00629269298324,-1.38694674742922,0.213599310886364,5
"329",3.84593749647762,-1.24173850545868,-0.900631397013117,6
"330",1.57482070655638,-1.01165610433234,-1.27439626960627,5
"331",2.11476440061517,-1.4702757417559,1.07130012000956,6
"332",2.11476440061517,-1.4702757417559,1.07130012000956,6
"333",0.178626386827895,2.035642568297,0.0821202764545029,6
"334",-0.386591719556393,-0.176561182985809,-0.275363369309723,5
"335",-1.15253004406759,-0.245889674550995,0.173906712088358,7
"336",2.67089186848997,-1.14229758323366,-0.394112847263259,7
"337",-0.173324282505234,-2.57423873136968,1.0979663697521,6
"338",0.184415492383741,0.845311537423367,0.824532162097295,5
"339",3.7000292029229,1.11433174291459,1.45447293304337,6
"340",4.35872162954535,-0.984551007153154,0.596513990427876,7
"341",3.87887460954701,-0.815431823011586,-0.316412649104439,6
"342",1.80712170584569,-1.85245455216116,0.315624971472345,6
"343",1.98828773772313,-1.23970301407027,-0.817974134058898,6
"344",1.98828773772313,-1.23970301407027,-0.817974134058898,6
"345",2.99572368214946,-0.741032522694775,-1.05009123624375,6
"346",-1.76091163396724,2.13043617432861,0.431145021332356,5
"347",-2.42119405815267,-0.306448691277686,0.596961186777046,7
"348",4.06168439565443,-2.05495612392543,0.210185977526951,6
"349",1.67954842398948,0.170909317221365,-0.186035402524898,6
"350",0.0815304353721055,0.681933256759707,-1.99860717876712,6
"351",1.82066847741013,0.607096794059955,-1.05955160051848,6
"352",0.0657120468031187,0.678279942761919,-2.10247089753821,6
"353",-0.521379681923814,0.0492244950945376,-1.75053556509424,5
"354",4.38402993601573,0.348980754486141,1.32113888754708,5
"355",-1.34932511934658,1.29472304561396,4.73846310846279,6
"356",-2.70493755136169,-0.598822307335807,0.436321410826308,6
"357",2.72266332323286,0.435732836708939,1.04495561618247,5
"358",2.10545575337577,-1.38505057855621,0.881146652627065,7
"359",3.63768293253859,-0.838117225311004,-0.342382026550412,7
"360",3.74020807416718,-0.430713037331687,-0.802853369354096,6
"361",0.295429745630967,1.16609861224025,-0.803166368586589,5
"362",0.813614601483252,0.468388111290322,0.420191348899539,6
"363",2.97597877281951,-0.688412492595144,-1.26563245231744,5
"364",3.6706523779299,-1.56099854277343,-0.643050895809606,5
"365",4.3892454598275,0.449690659303191,-1.3629953132635,7
"366",1.98076377574716,-1.51816935998036,0.674723842550777,6
"367",4.3892454598275,0.449690659303191,-1.3629953132635,7
"368",2.59161283432057,-0.0725035464852171,-1.46221259677241,5
"369",2.86733327915003,0.864891693740241,-0.322468643348011,5
"370",1.91194664288283,-2.46094982524769,1.75529833910118,7
"371",-1.84891143745547,2.01888306073327,0.104518458026983,5
"372",0.786573210229383,-0.835169760238706,0.0938530431411105,6
"373",1.3362681263424,-0.464306145520629,1.94100947949919,6
"374",0.324731025398793,0.709779054268018,-0.556138881641384,5
"375",4.78756014612439,-0.656374205921546,-0.509236989973646,6
"376",3.5932031185402,-1.42622983912385,0.11428420561115,7
"377",3.01304432997813,-0.149498653929351,0.77941979827972,6
"378",1.91194664288283,-2.46094982524769,1.75529833910118,7
"379",3.23313858191655,-1.38516347174428,1.02862174300161,6
"380",0.669395789079208,0.394137299447386,0.883908495325407,6
"381",1.35543530525226,-0.814361080879202,0.0684337194314635,6
"382",4.59210363479211,-0.0897839690470521,-0.436759469424721,6
"383",1.35543530525226,-0.814361080879202,0.0684337194314635,6
"384",1.35543530525226,-0.814361080879202,0.0684337194314635,6
"385",0.00482681811451685,0.983620795530244,-0.15628040197315,5
"386",-0.739144307373624,0.336418563032135,-1.05994043203917,6
"387",-0.0154440663673154,0.930743436498069,-0.352833249288351,6
"388",-0.564777244351635,0.506328453218684,-1.1469646214918,6
"389",0.0275631039767064,0.876145730383067,-0.102501902371026,6
"390",1.43888846756958,0.0491569257537338,-0.0855807494426045,7
"391",-3.63463445741907,-0.444934905131427,1.59982043453872,8
"392",4.59210363479211,-0.0897839690470521,-0.436759469424721,6
"393",1.59434345066109,-0.955403361435328,-0.942373844045323,5
"394",1.19973694420104,1.14366356803407,-0.548084250836525,5
"395",3.26695208003142,-0.880483084647537,-1.62394920543987,5
"396",3.17532784068696,-1.65850905816743,0.804622686187357,7
"397",-0.79328775960691,6.2216011314948,1.64517072711299,5
"398",2.31576249434566,-0.400923301403709,-0.254453732077289,6
"399",2.31576249434566,-0.400923301403709,-0.254453732077289,6
"400",0.0192903690981692,0.174436497534047,-1.61186072024483,5
"401",-0.79328775960691,6.2216011314948,1.64517072711299,5
"402",-0.62038280640728,-0.913811171388575,1.01480175088406,6
