"","","","","target"
"403",2.99548538357012,0.307773882095126,-0.224892345401057,6
"404",2.27766340430425,-0.31586981694194,-0.958380332607507,6
"405",-0.612993772316422,0.640314328213989,-1.62627555357413,5
"406",0.612768743307499,-1.34770317887903,0.385825367148438,6
"407",1.33661774120983,-1.09610726773283,-0.173750841160366,6
"408",3.10788647500947,-0.900311377677682,-0.176874326592553,7
"409",2.45708645467725,-1.47810706780853,0.279566156794716,6
"410",2.86410020432258,0.798326123761934,-0.0930845747141612,4
"411",0.698431148295354,1.49105323599215,0.299167614838315,6
"412",0.717945732902558,1.20241192220082,0.0456323128538059,5
"413",-0.688348044105871,1.27424703596754,-0.893951784116893,5
"414",2.32081752094117,-0.896452077019065,0.617116547037638,7
"415",0.829077296436259,2.16278478542728,0.386738344210723,5
"416",1.96598951890315,4.33562764886085,0.506492894548456,5
"417",1.73421527404643,-1.87404700039988,0.179824969954448,6
"418",-1.72676865333294,2.27735895238319,1.22069628694309,5
"419",2.82722305262826,-1.19760306483449,-0.69817244352493,6
"420",-2.23837860985195,1.7584541047671,-0.280216589257012,5
"421",0.510547980146358,0.741554585748125,1.51466663928027,7
"422",-2.93787441830928,0.618568625340261,0.781876314155637,7
"423",-1.90785288466112,0.441286731384349,-0.898081208592469,5
"424",2.30921892777646,-1.90058339160608,0.604026402662791,7
"425",-1.90785288466112,0.441286731384349,-0.898081208592469,5
"426",-2.93787441830928,0.618568625340261,0.781876314155637,7
"427",-2.66987278808784,-0.0866636743430048,0.293763444344397,6
"428",0.20055011915366,-0.330878201466489,-1.82272548410584,6
"429",0.633627985046694,-0.477782309003352,-1.2698405887263,5
"430",2.82481561121377,-0.0727806658516913,-1.619059987703,6
"431",2.30921892777646,-1.90058339160608,0.604026402662791,7
"432",0.212694060526043,1.03038941256254,-0.362595066488856,5
"433",2.56474874479063,-2.44056707998753,1.37174902075832,6
"434",3.21323778058418,-0.940142033380487,-1.60230670574253,5
"435",2.84997514904801,0.476613302469835,0.463269540883815,6
"436",3.21323778058418,-0.940142033380487,-1.60230670574253,5
"437",-0.625225547017049,1.36433306227289,0.664959856716167,6
"438",2.67496700355046,-1.5607063399549,-0.0324052694290629,6
"439",2.84997514904801,0.476613302469835,0.463269540883815,6
"440",-0.552040488783903,-0.153493977879205,-0.986849706846025,5
"441",4.41043469655109,-1.44461840662814,-0.296265431805923,8
"442",3.04873440403408,-1.70732962455176,-0.0503587735826345,6
"443",5.53525569971939,-0.387341802410688,-1.60574056971582,7
"444",1.04860729356942,-1.60764155183549,0.458011587254058,7
"445",-3.13670191811762,-1.8737690218757,1.07558246397356,7
"446",0.100380712699251,-0.123885743400404,-2.05251024321483,6
"447",3.39029867213,0.727938828929356,0.926318710001895,5
"448",0.805620424996662,-1.41595384515035,-0.335716068943132,5
"449",0.160797588072964,-0.720591303206292,-0.999130963460402,6
"450",3.28247538658966,-0.641248686300037,0.0754531315678157,6
"451",3.28247538658966,-0.641248686300037,0.0754531315678157,6
"452",3.92123284699892,0.261613059714957,-0.692584526655293,6
"453",-1.51190362331237,0.238007162804737,-0.542030891712486,6
"454",2.55369255760809,-1.55767343963496,0.0413059230590226,7
"455",-0.850345684391262,-0.546505220155045,1.99335628248647,5
"456",2.36626003229558,-1.64522604463278,0.534071307089376,8
"457",0.514804501219839,-0.720873882036318,-1.26318845735891,5
"458",0.487770861667443,1.74285900522067,-0.555633380376555,5
"459",2.55369255760809,-1.55767343963496,0.0413059230590226,7
"460",2.75063240257681,0.215093111008426,-1.64713460727819,3
"461",0.821308998732676,-1.15825405959888,0.343451478973996,6
"462",0.275581477272911,-0.180892659510272,-1.80524274674171,5
"463",2.28871243140147,-2.02788270310746,0.974544732585048,5
"464",1.54224744463135,2.31742054751529,0.335740744807021,5
"465",3.31113919891876,-1.25190798071819,-1.08644651394196,6
"466",1.95198828336996,-0.42235096388335,-0.332955768926309,5
"467",1.50261255257078,-0.346910593667492,0.625636920972,6
"468",-0.0783964266521611,-2.83886818647908,1.93435734020096,6
"469",3.2259810877645,-0.934708191777443,-1.21559702949807,6
"470",-1.2198035674319,1.36799612418352,-0.459134685718547,5
"471",3.78061160333202,-0.627705292523103,0.00659314368012069,5
"472",0.966370184272512,-0.0205742832197262,0.923078651269746,6
"473",3.28812410382284,0.399938873422458,0.742204032971179,6
"474",1.58845812811709,-1.90344309961593,0.145063437238871,5
"475",2.45645217456223,-1.07384590114523,-0.118242525515653,6
"476",0.926943954177294,-0.404483141674646,-1.78824480491934,5
"477",1.40999927992399,-1.26548471961383,-0.487702750284987,5
"478",2.45848722856712,-2.05516059489065,0.850280069902466,6
"479",0.926943954177294,-0.404483141674646,-1.78824480491934,5
"480",0.48821408467305,-0.149950623128073,-1.60852469714986,6
"481",4.43307603804152,2.09283270464934,-0.721457862812245,5
"482",1.92600396703414,-2.18184441807992,1.18976782270526,8
"483",3.72193292788807,-0.990122643485632,-0.424757814147007,5
"484",3.75661264834995,-0.951003176568724,-0.355055326594184,5
"485",2.48344370429279,-2.14537182341041,1.17713460760765,6
"486",0.773012634373742,-0.92362580344738,-1.72160936849791,5
"487",0.773012634373742,-0.92362580344738,-1.72160936849791,5
"488",0.775383070056235,-0.976885614454254,-1.96129948258948,6
"489",2.84286050561651,0.81352636302158,1.62965893096945,7
"490",1.13256408594534,-0.784761010251586,-0.206728677081883,6
"491",0.254681146877283,1.04020384765061,-0.427716489881398,6
"492",0.274251817191878,-2.34766888467733,1.98647836564357,7
"493",0.383810606013108,-2.34428177996501,2.37295394533807,7
"494",0.260940293498369,1.21665081315756,0.378277720170451,6
"495",-1.02591163973086,1.53118496826078,2.73357455598517,6
"496",1.94526350529443,-1.8886380443871,-0.0091951241680423,8
"497",-0.132320573412,0.381605498424574,-1.05829976576622,6
"498",0.0747859490609942,1.93753391467154,2.91328177787305,5
"499",1.94526350529443,-1.8886380443871,-0.0091951241680423,8
"500",0.260940293498369,1.21665081315756,0.378277720170451,6
"501",-0.132320573412,0.381605498424574,-1.05829976576622,6
"502",3.07411755072042,1.36485754576713,2.7027336678813,7
"503",3.07411755072042,1.36485754576713,2.7027336678813,7
"504",2.40011561186149,-1.88897614859911,0.749579298678104,7
"505",2.23120255443123,-1.90251149566986,0.697301445024703,7
"506",1.80094496022177,-1.85796120515848,1.07135176535777,7
"507",2.13195410878721,-1.94253209423316,0.712909329602577,7
"508",2.50855396522392,-0.58470951317914,-1.92272616998405,6
"509",1.34635243951405,1.07650315808119,-0.360670289377995,6
"510",3.92679450920031,-0.865920424565154,1.14945356224768,7
"511",3.02336711997384,0.313270493621888,-0.265337076910054,5
"512",1.34635243951405,1.07650315808119,-0.360670289377995,6
"513",2.8208539270057,-0.104916369750743,-0.1077466223161,6
"514",2.20032798009307,-1.88872456835022,0.0116823887290738,7
"515",2.20032798009307,-1.88872456835022,0.0116823887290738,7
"516",2.64365464932859,4.33547188655224,1.42260628176212,5
"517",2.8781714601861,-1.07193271425342,-0.868690708752356,6
"518",2.63381388092131,0.0910779873452896,-2.55834657553133,3
"519",1.9552510037487,-1.675098654851,1.0466149766181,6
"520",0.356632364160309,1.55336798503634,2.7770364455941,5
"521",1.70668335428917,-0.650136940060999,0.695623240393607,6
"522",0.317086732574359,0.18351377070114,-0.231431428234653,5
"523",1.24085010488418,2.94073544150033,2.79562678046068,5
"524",1.37721820294759,2.81751373841255,1.5091082760252,5
"525",1.38448732001063,1.58629943020809,0.794942811750373,5
"526",1.34113044597659,1.48867137713919,-0.668291785815458,5
"527",0.356632364160309,1.55336798503634,2.7770364455941,5
"528",0.0727446922847682,0.774578007353692,2.53507809555299,6
"529",1.2352804619946,1.47104608555958,0.333303926936715,6
"530",0.944400783343082,-0.236329746644742,-1.73078149278679,5
"531",1.01350792975655,-1.38209194354143,-0.19527613354791,6
"532",2.93741985366047,-0.327802414764337,-0.672134300440381,5
"533",2.93741985366047,-0.327802414764337,-0.672134300440381,5
"534",0.473181091007863,-1.91369070774014,1.52885870969244,6
"535",1.21820210513786,0.104900752402055,-1.25840974138692,6
"536",1.01350792975655,-1.38209194354143,-0.19527613354791,6
"537",0.944400783343082,-0.236329746644742,-1.73078149278679,5
"538",-0.520411921879181,-0.781778842020014,-1.31949072494931,6
"539",3.44139472798133,-0.905806925800589,-0.0665041969120362,7
"540",3.0256538226466,-1.01580931465585,-0.396775145846464,5
"541",0.896639621840022,1.0119819903459,-0.787138476932957,5
"542",2.00272386214706,-0.717052628608817,-0.0953902585997143,6
"543",0.31673969167127,-0.705075873675196,-1.66865689686127,5
"544",1.82420801686887,0.230180339791074,-0.697689072732244,6
"545",5.50032373245734,-1.10594076870352,-1.6179873280659,6
"546",1.82354066253209,2.50497808441124,0.79324982840726,5
"547",-0.221509486468709,-0.126622890350876,-0.912066702852722,6
"548",2.18610268495915,-1.55313156905558,0.12342272419038,6
"549",3.08358792106125,0.527117087719914,0.717018004015826,6
"550",1.35307576711497,-0.455445163387701,-1.29408624041309,6
"551",-1.4168520912887,-0.324473574135487,-1.05741308932005,6
"552",1.16764251855141,0.0395380230029578,-0.289005020185489,6
"553",1.35785295561612,0.0373403990836576,-0.398106434905039,6
"554",-4.06390006766199,1.59468552184961,1.23702739481773,5
"555",5.09032104938604,-0.285751250489748,-1.76218399633188,5
"556",5.09032104938604,-0.285751250489748,-1.76218399633188,5
"557",2.72591388372993,-0.660185527864067,-0.668311768683816,6
"558",5.1184248009955,-0.292100561149505,-1.76926084842703,5
"559",2.72591388372993,-0.660185527864067,-0.668311768683816,6
"560",3.06187163553479,-0.867961299549275,-0.107277904144345,6
"561",2.45655573420053,-1.35016481901087,-1.14792656565436,5
"562",1.25989203448395,1.96977174140868,0.703818928153745,5
"563",1.74380288210566,2.85262705116071,0.885279138465418,5
"564",0.6937601171696,0.409395152174682,1.13927048921207,6
"565",3.06187163553479,-0.867961299549275,-0.107277904144345,6
"566",2.45655573420053,-1.35016481901087,-1.14792656565436,5
"567",0.975054756240641,0.432628389156754,-2.67257362868674,6
"568",0.975054756240641,0.432628389156754,-2.67257362868674,6
"569",2.36697665653148,-0.627831500412709,-0.852449119614866,6
"570",-1.90797991769227,-0.761528593890254,1.48137495481169,6
"571",2.68434968478112,-0.830743030707043,0.281634614298296,6
"572",-1.90797991769227,-0.761528593890254,1.48137495481169,6
"573",2.00979613653224,-1.26414077545381,0.108656559516645,5
"574",1.4051356414303,0.17413926168509,-1.06459556007394,4
"575",2.40944723648262,0.68499079680532,0.518374455566498,6
"576",3.03868680994604,0.210554739865195,0.8186009821019,6
"577",0.449169641150046,-0.848239923403597,-1.44375008099494,4
"578",1.16987989104237,1.44873892878029,0.431321790430606,5
"579",1.14855059826843,1.34485579980231,0.437514100716794,5
"580",1.81363202534153,-0.443056070292418,-0.0358331389365357,6
"581",2.50528034828611,-0.854914384682951,-2.1245379862892,5
"582",2.50528034828611,-0.854914384682951,-2.1245379862892,5
"583",2.30991733035261,-0.711379287727297,-2.19303930989487,5
"584",2.93837954869064,-1.39963219108129,-0.384509003009984,7
"585",2.64110242854223,2.24556110397769,2.12635669628268,7
"586",-0.328214015346352,-0.0472063211436722,-0.891863425254042,6
"587",3.06985600039718,-0.537615601574935,0.89884372779438,7
"588",-0.413743232501411,1.82000585108243,-0.549911787372852,5
"589",-3.53231061739673,-1.82596187731494,3.42440002890531,8
"590",2.28767541966969,-1.79808563516122,-0.0617682763916079,7
"591",1.05886703292247,0.93809469964262,0.114029760007257,5
"592",-0.64585007144146,0.710256935889907,2.96746863160691,6
"593",1.05886703292247,0.93809469964262,0.114029760007257,5
"594",2.24480457261111,0.392752917524802,-1.32140152210217,5
"595",-0.707210462392283,0.991412867484333,-1.27943989375494,5
"596",1.69886817002917,3.56686087290866,0.332445808406626,5
"597",3.08158221806393,-0.973130830595133,-1.45334127907931,6
"598",2.44405489558593,-1.28536540462796,-1.28565978037526,6
"599",-0.187733468118187,-0.532309953333923,-1.49039480377839,6
"600",3.26866292666757,-0.262436106650828,-1.82179626603155,6
"601",-0.775115830556925,-0.197978661563014,-2.01053584842729,4
"602",3.36778268791548,-0.109642563047087,-1.69628313932706,6
"603",-1.12965444274379,0.195696170622704,-2.62987340352319,5
"604",3.36778268791548,-0.109642563047087,-1.69628313932706,6
"605",0.51672231956615,1.16759289530026,-1.20658832663349,6
"606",-0.0422310577795141,0.0140029436923474,-1.91928349498433,6
"607",1.13725046506338,-1.41276691146608,1.06991132641114,7
"608",0.713705869589673,0.722300454264805,0.332178685119726,6
"609",2.14770585798572,1.3805248732135,-1.27890923934789,6
"610",-1.91381677342787,-1.07503989315557,1.5080885754869,6
"611",1.17262137336072,0.591962377124725,0.515472957703546,5
"612",3.9229170002034,-0.946263211687657,-1.81580860604105,5
"613",-1.22148961529953,0.313217134404365,-0.864478588009321,6
"614",0.390888429820742,-1.03536278649075,-0.00175322843214792,5
"615",2.34144406246664,1.10394517922109,0.291545304973709,6
"616",0.754177580174067,1.45346310760616,-0.180898710319355,5
"617",0.754177580174067,1.45346310760616,-0.180898710319355,5
"618",3.23157028880586,-0.89328069555074,0.156139923945167,6
"619",3.09875037092286,-0.891780997877764,-1.38836481935212,5
"620",2.74946435683085,-0.977179600018397,-1.07994957479248,5
"621",0.323823680080027,1.79996784784601,-0.0369983272453853,5
"622",0.24138792283693,1.61252995237754,-0.236407254153237,5
"623",0.789264638744848,-0.290922086021596,-1.53912672135989,5
"624",-0.289482711589068,-0.30678764653651,1.48110660120405,6
"625",-0.507449661991556,2.15222667469518,-0.632523705967826,5
"626",-0.507449661991556,2.15222667469518,-0.632523705967826,5
"627",0.302352161954898,-0.273654684511108,-2.20480013018578,5
"628",0.302352161954898,-0.273654684511108,-2.20480013018578,5
"629",0.454589222052584,-0.154998701014069,-1.36950192993141,6
"630",-0.150256289969427,1.56919468270352,-0.473567090187678,5
"631",0.454589222052584,-0.154998701014069,-1.36950192993141,6
"632",2.33022295313143,-1.05368758909703,-0.779515324663213,5
"633",-0.563842287642645,0.195242791713691,0.351101713694913,6
"634",0.484050216792573,1.43537120359686,-1.3583260384375,4
"635",-0.191512006150498,2.38063445738873,1.67184828137976,5
"636",-1.45450418947295,0.658598975495636,-1.25172501232484,5
"637",0.282977088197539,3.39357568085052,-0.306973556901286,5
"638",0.179196029462843,3.39190993811643,-0.288591611099592,5
"639",-0.991274739772328,0.0591664570296033,-1.87663384985845,7
"640",1.93000703625291,-0.105554007718047,2.13384130921094,6
"641",1.07285245095121,0.2484960534,-0.875572848576605,5
"642",0.698647771768648,1.06583346410967,-0.43718968618417,5
"643",1.07285245095121,0.2484960534,-0.875572848576605,5
"644",0.698647771768648,1.06583346410967,-0.43718968618417,5
"645",1.07285245095121,0.2484960534,-0.875572848576605,5
"646",0.0515686234578313,0.261499176944151,-1.4184208781186,7
"647",-0.952284350006651,-0.0390940083984881,-1.41933328923217,5
"648",-1.35720359018921,-0.722696491062062,-1.73024505730526,4
"649",-0.0148488415509454,-1.07163670076967,0.201272856402939,7
"650",0.0731202920194194,2.6589358496813,2.72125393225131,6
"651",2.59303857566681,-0.494532682012177,-1.41770839127037,5
"652",0.523682118328559,3.57217389267095,0.431835747516592,5
"653",4.709246927954,-0.894031756588287,3.18537993376987,5
"654",1.71200478272209,-1.66730565882823,0.68237411675345,6
"655",1.28467336055552,-0.558411143684962,-1.17825918189567,5
"656",1.43484527478988,1.23435747586532,-1.26978736580643,5
"657",2.59303857566681,-0.494532682012177,-1.41770839127037,5
"658",3.01622195042993,-0.412267803378239,0.0936025350721349,7
"659",-0.546999754914907,-0.705928247502767,-1.11695260446929,6
"660",-1.52659396878306,-0.129608416497266,-1.56034490014697,4
"661",-0.546999754914907,-0.705928247502767,-1.11695260446929,6
"662",0.224059459381416,0.180637198746703,-0.60528921261561,5
"663",-0.908674640836149,-0.245121649129414,-1.16061287130223,6
"664",2.16804797969655,-1.89405094011127,-0.124139206727697,6
"665",3.30476871181334,-0.161982786137999,-0.436380605043019,5
"666",0.512866270711401,0.932000122096453,-0.825142702155293,5
"667",1.44884120233677,-0.362049306207918,-1.59451290432363,6
"668",3.06182391266237,-1.08777382481632,-1.30641328925363,6
"669",0.65941055549996,-0.581346876496818,-0.504661188243932,5
"670",3.06182391266237,-1.08777382481632,-1.30641328925363,6
"671",-0.475581838687289,0.628496511806851,0.77087939141899,5
"672",-0.355369563188359,-0.586171732056968,-2.06904546761401,5
"673",0.191211510974225,3.92703081530294,-1.05370280982378,5
"674",-0.355369563188359,-0.586171732056968,-2.06904546761401,5
"675",2.29614278451681,-0.885974929023591,-1.2148831497241,6
"676",1.08067652122639,-0.648331476997879,-0.344195018157095,5
"677",2.29614278451681,-0.885974929023591,-1.2148831497241,6
"678",-0.915698588924476,0.385205764125426,-1.92097419987238,5
"679",-1.13578780928737,3.02613254094313,0.150875407000896,5
"680",1.95012668176984,-0.0284323811356786,0.310757387975941,5
"681",3.5076924212253,-0.046834908344408,-1.49676090495281,5
"682",-0.146856097620299,-0.362481378834263,-0.350813904091694,6
"683",0.219694258236633,1.1678243683062,0.287988378255947,5
"684",-0.95035246290979,-0.986007196038946,-1.15871140394107,5
"685",0.161914225175558,3.8147483848124,-0.357875698759392,5
"686",-0.95035246290979,-0.986007196038946,-1.15871140394107,5
"687",-1.12790435684319,0.413813418839793,-1.21105514398074,5
"688",0.775437502304913,0.651696254288022,-1.5552792757213,5
"689",-1.72963374643863,-0.79541499602799,-2.0283554091531,5
"690",1.76673788942093,-0.955340829734957,-0.245292275568275,5
"691",-2.6796867480234,0.463135753945345,-2.50449190804147,3
"692",-0.241127026298162,1.83233173517166,-1.73996343383559,5
"693",4.08637797372734,1.49329697149727,-0.270911333163611,5
"694",0.794599578826201,2.02814053381372,0.297543025250698,5
"695",0.779628372604147,2.20236196367395,0.435310542177061,5
"696",-4.75701748594234,-1.43581407561449,2.18970913471068,6
"697",-1.50275350187699,-0.0495686679505211,-1.45411921270887,6
"698",-1.50275350187699,-0.0495686679505211,-1.45411921270887,6
"699",0.88509738476277,1.43554605331478,-1.03345660348542,5
"700",2.60202111148737,-1.7190155678837,-0.550953578799765,6
"701",1.25486767852079,2.06756739219115,-1.00568990475062,6
"702",-1.50275350187699,-0.0495686679505211,-1.45411921270887,6
"703",-1.52107435031615,-0.035800984239844,-1.41793033008241,6
"704",0.628099259360964,0.924759731286009,0.963101355748921,4
"705",-0.538681830621231,-0.420338295467639,-2.53530500573957,4
"706",-0.506105751623614,1.88867704673066,-2.16923903435867,5
"707",-1.9090654822382,-0.174586548027235,-1.59198028644954,5
"708",-0.825892736490557,-0.0489919707811706,-0.134785393877922,5
"709",-1.04398523944135,-0.836502852683401,0.119117852271134,6
"710",1.42975318609234,-0.869532339681465,-0.0522355037799862,6
"711",1.34802917129949,1.7651474661314,-1.30276437762612,5
"712",0.870132577081274,1.93920603242195,-0.391973780075108,5
"713",-0.51550938343809,0.899929101085803,-2.18033749975845,5
"714",0.11423192915491,-0.0254140087806024,-0.763323346335524,5
"715",0.355545371721652,1.39264190312586,-0.859224645138363,5
"716",-0.621539142973031,0.175401552245372,-0.96396709594369,6
"717",0.11423192915491,-0.0254140087806024,-0.763323346335524,5
"718",-0.294663466968257,0.0805155751612752,-0.468559832914832,5
"719",-0.435396182997073,-0.161550826896805,-1.78907913132098,5
"720",-1.34969465830649,1.25155587387411,-1.14647628485588,5
"721",-0.435396182997073,-0.161550826896805,-1.78907913132098,5
"722",1.04184437930869,2.60651076617284,0.324205703027662,5
"723",-0.262265059827324,0.203138431275607,-0.261283685005978,5
"724",2.29321347959192,2.00460041226652,3.40987802619457,5
"725",-2.36961035049126,-0.316869208380953,-1.86325813842868,4
"726",-0.12491631998772,-0.682541752955432,-1.57323791185161,5
"727",-0.507774639972531,0.711837671207862,-0.581838321479835,6
"728",-1.58674635561463,-0.655271628856067,-1.48636319103357,5
"729",-1.58674635561463,-0.655271628856067,-1.48636319103357,5
"730",-3.29594028158273,0.658495271016977,0.798432485909207,6
"731",3.37038246138307,0.666476201062678,-1.18089722681188,5
"732",-0.643164035656726,-0.388112688188843,-2.00570831486541,5
"733",-1.73080057817247,0.213908273864919,-2.16397369277568,5
"734",-0.494228406032791,0.885267503311571,0.0103130563319982,5
"735",-0.485490172805526,0.197695040139723,-1.34083856905662,5
"736",-1.1760817505144,0.484243435721673,-2.39192062883348,5
"737",-1.1760817505144,0.484243435721673,-2.39192062883348,5
"738",-0.448459444034777,1.5207202907322,-1.3126237195668,6
"739",1.14526627442403,2.18858416308644,0.0806863673897403,5
"740",-0.301086749952247,1.09816299199756,-1.73673282913158,5
"741",-0.691429089045037,-0.513110662407869,-0.263002516923223,6
"742",0.655254013447889,2.64095358874775,0.524649926905381,5
"743",-1.64632192021209,-0.0571748555754273,-1.56478504319274,5
"744",2.9950128629536,1.44568463951661,0.257933778439867,5
"745",2.78001600172916,1.42713995315449,-0.103709895260365,5
"746",-0.800199284394852,-0.0987473301525226,-0.710881651625286,6
"747",0.593125185772522,0.282268173949555,-0.563721588000664,6
"748",0.760450313570565,0.497060952780851,-0.0795231057953868,5
"749",-0.847939667327169,-0.095302014756199,-0.610904942911005,6
"750",-0.800199284394852,-0.0987473301525226,-0.710881651625286,6
"751",-0.267530693628084,0.855530280975502,-1.33482926440257,5
"752",-0.267530693628084,0.855530280975502,-1.33482926440257,5
"753",-0.482325128711708,1.45485868059828,-0.350822256065838,5
"754",-0.267530693628084,0.855530280975502,-1.33482926440257,5
"755",3.582830464413,0.523779189939331,-0.238717223570105,6
"756",-2.58827441123584,0.643678258540352,-0.81204505239053,6
"757",-3.56919829986574,0.0933984503094841,-0.998967622169406,6
"758",-1.2301023153909,0.3520275086746,-2.11185443265412,5
"759",-1.2301023153909,0.3520275086746,-2.11185443265412,5
"760",0.707318220833706,2.07020579087111,0.177732466065972,5
"761",0.50700977696264,1.12974704738331,-0.563283182867428,5
"762",0.1443111668874,-0.242159981438695,-1.90980338698775,5
"763",-0.982433497909463,-0.423780768023338,-1.86023151488951,6
"764",0.1443111668874,-0.242159981438695,-1.90980338698775,5
"765",0.0936276594756248,0.716779862902681,-1.82153111210147,6
"766",0.108045468060501,0.855792439197743,-1.73376716414293,6
"767",0.471153628224897,0.964135737548075,-0.993493212516786,5
"768",0.124297052233442,1.63000468808353,-0.588497673994086,5
"769",-1.70644987662447,1.91338683030646,-0.152053923518342,6
"770",-1.41268005832507,-0.00181580644778123,-1.81916527394471,5
"771",-1.70644987662447,1.91338683030646,-0.152053923518342,6
"772",0.336349689257606,2.68193105426615,-0.0793173519048514,5
"773",0.564431092884863,2.49139982932682,0.210179526668449,5
"774",1.00505818909512,-0.537488664192546,-0.529676119103231,6
"775",0.977103740326575,-0.479901294528516,-0.474056157607214,6
"776",-2.22905415146766,0.270256764221436,-2.40719377907708,5
"777",-0.663336998974135,0.512308583516864,-1.3176966380101,6
"778",-0.562959623079574,-0.205409636981406,-1.30589945700617,6
"779",0.288024241944385,-0.558639374687748,-0.355056244515302,5
"780",-1.34261910034707,1.60261969925394,0.0663109448604244,5
"781",-0.621800367305552,0.746955844341083,-1.30984054401783,6
"782",-1.42688636049579,-0.0181396343753505,-0.559658512756608,5
"783",-0.752721786073973,2.24097565220787,-0.781094839348692,5
"784",-1.42688636049579,-0.0181396343753505,-0.559658512756608,5
"785",-1.64516429412599,1.5447221485395,-0.252389472237205,5
"786",1.45737872169671,0.0151349851597692,-0.529076149009936,5
"787",1.45737872169671,0.0151349851597692,-0.529076149009936,5
"788",1.03887722753231,0.651903326793633,-0.781070767331818,6
"789",1.03887722753231,0.651903326793633,-0.781070767331818,6
"790",0.637987579007807,2.41387138340602,-0.509787497270408,5
"791",0.45444950599696,0.705695515266412,0.76952149777148,6
"792",0.244137382322546,2.67159376969312,-0.0621186828348709,5
"793",-1.39649556817822,1.49719493373045,-0.453764321852866,6
"794",-1.49976615255895,-0.90061612202943,-0.997252087099534,5
"795",1.06957845747821,-2.53275952852669,1.22799001509714,6
"796",2.44795417950884,0.414765848607574,-0.92250411260419,5
"797",1.39823483826642,1.01664116497931,0.180701198074336,5
"798",0.614955896486825,-0.955477522314043,1.3883421775148,7
"799",0.846288799286936,-0.902903407920802,-1.06259605844915,6
"800",0.846288799286936,-0.902903407920802,-1.06259605844915,6
"801",-0.743324087936934,2.53251347448014,0.112212275988696,5
"802",-0.295238044985387,-0.381722215047271,-1.50110300501842,5
"803",-3.30056733715378,-0.659358177192106,2.48086073749593,7
"804",-0.183666932663469,0.551308233183248,-0.858614611299619,6
"805",0.0231275160784529,-0.817741726269394,-1.20458015756129,6
