"","","","","target"
"1205",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1206",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1207",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1208",1.46043640086714,0.650891669923168,0.130960598996996,5
"1209",-0.110691295994426,-0.525787810258646,1.89396711753177,7
"1210",-0.863465719164405,-1.46490728644285,1.57647339594286,7
"1211",-1.80349391180943,-0.766873905511411,-0.891524749038724,6
"1212",-0.947678421442326,0.64785602277447,0.131453410704441,5
"1213",-1.80349391180943,-0.766873905511411,-0.891524749038724,6
"1214",1.33282635404623,-1.78755948315861,-0.169811978875493,6
"1215",1.40281398905036,-1.86676274808579,-0.508317685001915,6
"1216",0.410460639001999,-1.2630849012407,1.33953104634454,6
"1217",0.0768972340623777,0.534224074630648,-0.341009027948001,6
"1218",-0.103338144038413,0.29433607794284,3.39434060018127,6
"1219",0.222215173957265,-1.30189163089296,0.0382347607319083,6
"1220",0.427793627152152,-0.680373923807275,1.66776957225662,6
"1221",1.97190457561121,-1.00945769362759,1.06881703922491,6
"1222",1.97190457561121,-1.00945769362759,1.06881703922491,6
"1223",-0.33674453902496,1.88320400504181,0.343599207828347,6
"1224",1.35310841880248,-2.04521342578024,0.903737058211271,6
"1225",3.32218146758596,-1.22831455391039,-0.576582293309839,6
"1226",1.14919904655031,1.22997718812483,-0.760432588802925,5
"1227",-0.270005944952865,1.50556382079768,-0.602258062782937,5
"1228",0.589888564464334,-0.42751434589008,-1.29548008076836,5
"1229",-4.02305248950992,-0.996206961533832,3.28675948543179,7
"1230",-0.214744985960623,0.644265928942528,0.149074312861508,5
"1231",-0.18291782262285,-1.20388356581796,2.33395806443518,6
"1232",-1.68671160918947,2.78655627224762,0.995081477740973,5
"1233",-0.214744985960623,0.644265928942528,0.149074312861508,5
"1234",0.969084085175534,-0.722711276900835,-0.103037072930182,4
"1235",-3.17993878444255,-1.60103853772939,0.195190457045096,6
"1236",0.294310753522922,1.87187606890577,2.27349454533229,4
"1237",-0.781640174601428,-0.532223136046315,-1.50240968450796,6
"1238",-3.17993878444255,-1.60103853772939,0.195190457045096,6
"1239",-1.14578777222365,0.425241837318715,-2.0801887209304,4
"1240",-2.37528321839722,-0.610654713913545,0.00249587472741719,4
"1241",-0.736619228301652,1.489418853558,0.00637980436780178,5
"1242",1.35039843118978,0.754805288368947,0.587267204293878,5
"1243",-0.0573327119956835,-1.6561382050592,1.48858879948066,6
"1244",0.0413824418650963,0.979581889487754,-0.723375134807688,5
"1245",0.394967796313849,6.68896213452724,4.64905935840611,6
"1246",-1.1140335965975,-0.312526047663317,-0.11767634575382,5
"1247",-1.13813987594427,0.328173630649873,-1.03481805225148,5
"1248",-1.1140335965975,-0.312526047663317,-0.11767634575382,5
"1249",-0.802439002550448,-0.592316552373479,1.42564490951968,6
"1250",-1.8665513077742,0.196873318826565,0.278859443320998,6
"1251",-1.8665513077742,0.196873318826565,0.278859443320998,6
"1252",-0.759275347217116,1.10059143102491,0.0314437362649554,5
"1253",-1.68940448567704,-0.304952117489078,-1.84119065165915,5
"1254",-1.58136849336203,-0.591181794847993,-1.76844421253842,5
"1255",-1.35969002247121,0.0818629771566357,-0.245815136599643,5
"1256",-2.97781291529039,0.365246369133217,0.544929765956746,5
"1257",-0.599349348607674,1.86312730857662,0.342989104978903,5
"1258",-0.280052903644719,0.516043807055861,0.605105591088026,6
"1259",-1.83706776592297,-0.128555032753558,-0.0965896635047407,6
"1260",-1.83706776592297,-0.128555032753558,-0.0965896635047407,6
"1261",3.81360327757303,1.22850709884996,0.0397781035694304,5
"1262",-3.49184733630554,0.103274262519739,-0.93280688919787,4
"1263",1.21681735126759,1.20172058452877,0.610767474427548,5
"1264",-1.19063768934478,0.523905427066586,-2.16109947182932,4
"1265",-0.538820042031235,-0.705839365519368,2.0226759892613,6
"1266",-1.45638641191756,-0.0101847059568845,-0.324844121094078,6
"1267",-1.45638641191756,-0.0101847059568845,-0.324844121094078,6
"1268",1.78081494016304,-1.68688438195706,0.850765509007513,6
"1269",-0.779747441719404,0.435348576172955,0.160810093071997,6
"1270",-3.53128974583193,-0.731495111130888,3.91581376016719,8
"1271",-4.24799307557617,-1.41563431654028,3.78667207377862,6
"1272",-1.76249760351356,-0.455657947835904,1.74796188360938,6
"1273",-2.79075564740648,-0.0932206192417437,1.05809626796849,5
"1274",-0.640655587368277,1.10993108873628,-0.0798726044259231,5
"1275",-1.09820945722707,-0.488522276197711,0.144171179158365,6
"1276",-0.348181968657316,1.09237468921895,-0.936665461507002,6
"1277",0.319703854167913,-1.64873510261562,0.645707599462493,4
"1278",-1.35808919411101,-0.531678470888115,-1.96066827189214,6
"1279",-0.348181968657316,1.09237468921895,-0.936665461507002,6
"1280",0.656170258435808,-2.67810949374005,0.326333925431726,7
"1281",-1.00220621595345,0.471480264084095,0.903012201636438,6
"1282",-1.00220621595345,0.471480264084095,0.903012201636438,6
"1283",-1.3337883822626,-0.52039270754694,-1.09678148083584,6
"1284",0.312502241016454,0.787065318940997,-0.282107257024006,6
"1285",-1.36535003087207,-0.586637431842322,0.700783346082368,5
"1286",1.96137269926555,-0.474582642658809,0.304027966748373,5
"1287",-0.77320376903663,-2.01657641805336,2.46561032454919,6
"1288",-2.00209190020198,-2.47724192096361,0.0898866232290501,5
"1289",1.03893072450832,2.05499396335538,1.22945722240505,5
"1290",1.03893072450832,2.05499396335538,1.22945722240505,5
"1291",-1.74991604741115,-0.9653928560721,-1.18922242916265,5
"1292",-0.651761770894079,0.618146567348086,0.453971601035298,6
"1293",-2.72703034489192,-1.56978483036442,1.69902609099483,6
"1294",-1.50221713977011,-0.307602385957744,-2.2077113443606,4
"1295",-0.651761770894079,0.618146567348086,0.453971601035298,6
"1296",-1.2845548667818,3.33680977909265,0.812545849446267,5
"1297",-1.2845548667818,3.33680977909265,0.812545849446267,5
"1298",-1.88440518114106,-1.35735563063813,1.03074698255074,6
"1299",-3.446393617191,-1.75496382276586,0.706027130450653,6
"1300",-3.43386627983544,0.40600428816367,-3.65412734203912,3
"1301",-3.86670061830766,-0.878813016891475,0.794612545313748,6
"1302",-2.38166330588657,0.526541359408073,0.188683936518443,6
"1303",0.359021502568569,-2.05183934644896,0.372733007389081,6
"1304",-0.072052457003957,-0.180510475090644,2.19693221829313,5
"1305",-0.626811159472221,1.40110166880896,-1.02708935454818,5
"1306",-0.712853387338163,1.3120969519408,0.181273703044359,5
"1307",0.578889450281046,1.45625615111037,-0.183244137946144,5
"1308",-1.88321292199599,-0.069633911783335,-0.187748920007124,4
"1309",0.578889450281046,1.45625615111037,-0.183244137946144,5
"1310",-1.12652905873101,1.2792508950593,-0.277721015611058,5
"1311",-0.712853387338163,1.3120969519408,0.181273703044359,5
"1312",-2.04385819415762,-1.65036012199254,1.39372709867075,6
"1313",-1.84645844943273,0.582830491965523,-1.86797352710504,5
"1314",-0.956567863611042,0.349258820667818,0.681578235106854,6
"1315",-0.97566622698719,0.634043650694443,0.878894796691243,6
"1316",-0.440279436866593,1.08600378528853,-0.0663215626917068,6
"1317",-5.27353345756721,-0.906515627082991,1.15454418308984,6
"1318",1.19252953027327,-1.41279282571573,0.738151407374414,6
"1319",-0.440279436866593,1.08600378528853,-0.0663215626917068,6
"1320",4.49795292137558,1.54534398976821,-0.173617105883155,6
"1321",0.891356570380309,0.886951654328966,-0.483060368125516,5
"1322",-5.38594846400505,-0.88111838444396,1.18285159147041,6
"1323",0.139617296225853,-2.20479842666179,0.756763467989063,5
"1324",0.680890844843931,-0.701877531798521,1.60310192659437,7
"1325",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1326",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1327",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1328",-1.32292846630629,-0.572014732595313,0.534111755194547,6
"1329",-1.44389508491457,0.0372037076781593,-0.764315271032665,5
"1330",-0.555721973324557,1.07914485827532,-0.0106862067766911,6
"1331",-0.555721973324557,1.07914485827532,-0.0106862067766911,6
"1332",-0.469605352552231,2.44610881889403,-0.839625748296851,5
"1333",-0.14345122652274,-0.95453523397444,-1.12986295370621,6
"1334",0.136120678685167,0.544147635061091,-1.70144215839405,5
"1335",-1.57175302616465,-0.19648741302862,-2.31772037832036,5
"1336",-2.29015818640167,-0.800205750641746,1.28415667610643,6
"1337",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1338",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1339",-2.34072211186727,-0.295363181249245,-0.682241202554854,5
"1340",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1341",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1342",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1343",-1.48540552531071,-0.184785552374056,-0.526256589865438,6
"1344",-1.51030100212805,-0.530432353543362,-0.424023153421377,6
"1345",2.25686133252937,-1.36730132227556,-0.612152706798448,5
"1346",-0.233920815176786,-0.804265349187362,-0.421419707888483,6
"1347",-2.76394210316662,-1.43145692262355,-0.348494943836223,5
"1348",-1.72287379813449,-0.464943919237569,-1.95369400006567,5
"1349",-1.72287379813449,-0.464943919237569,-1.95369400006567,5
"1350",-1.97091101802134,0.257561339265727,0.108181706431328,5
"1351",-0.242172915362036,1.29048236155507,0.426956998120276,5
"1352",-2.25951695824745,-0.985154627965719,0.212336325198889,6
"1353",-1.39674542292675,0.485325187978815,-0.942063517792903,5
"1354",-1.39674542292675,0.485325187978815,-0.942063517792903,5
"1355",-1.49919854982466,-0.442462251090148,-1.09685726919497,5
"1356",-1.3112962222981,-1.1867012181533,-0.0899059182855932,5
"1357",-1.3463790008073,-1.2806875360978,-0.216371757581856,5
"1358",-1.34635808293212,0.552973611637646,1.29598013249334,6
"1359",0.0119448239598533,4.22511385157753,0.899431061905754,5
"1360",1.99416801877337,-1.2347061037965,-0.944435145986258,6
"1361",0.482329941175929,-0.546703949324284,-0.414290810927902,5
"1362",-0.880791725252512,0.802863489823442,-1.43472987044419,5
"1363",1.99416801877337,-1.2347061037965,-0.944435145986258,6
"1364",-0.732244031393633,0.640064698324898,-1.33693716328966,4
"1365",-2.15210553998778,-0.947823593991403,-0.108959857200264,6
"1366",0.0562695919854936,0.167059584273333,-1.0618921909349,5
"1367",-1.2271774895739,0.219064678214079,-1.40916244385164,5
"1368",0.705566741456295,0.614544089801834,1.1533261313953,6
"1369",-0.442969759841344,0.960961463979552,-0.784902087748934,6
"1370",-2.45275535048232,-1.31415302119582,-1.28861910603032,4
"1371",3.39622463287171,1.44454057570238,-0.762029491028782,5
"1372",1.03484566327247,-1.63355420178075,0.881977414850433,6
"1373",3.39622463287171,1.44454057570238,-0.762029491028782,5
"1374",-0.27160521749677,2.75849105892316,-0.158772547431586,5
"1375",-1.39470664467308,0.76463999949642,-1.71287655215316,3
"1376",-0.594320518456152,0.904781334446528,0.0420513952009977,5
"1377",-0.901006824870784,-0.394548080352506,-1.77388928341103,5
"1378",-2.55018770023672,0.140559307591252,1.97458244235086,6
"1379",-0.824708677779192,-0.55625499414081,-0.680728708257672,6
"1380",-1.39620598053965,-0.418456318747409,-0.308463594310662,6
"1381",-1.39620598053965,-0.418456318747409,-0.308463594310662,6
"1382",-2.07330874594979,-0.265861506802637,-2.02615181425814,5
"1383",-0.659042992507307,1.67414489350687,0.306577480871154,5
"1384",-0.659042992507307,1.67414489350687,0.306577480871154,5
"1385",-0.864841840894585,1.55446507045196,-0.755996628946978,5
"1386",-0.394454793189756,2.63931564564694,-0.475814528431201,5
"1387",-1.02437211274498,-0.274592159963328,-1.47436469307647,5
"1388",-1.02437211274498,-0.274592159963328,-1.47436469307647,5
"1389",-0.133827258135791,0.627210855226638,-0.268552986313439,5
"1390",-0.903589571331821,2.33661943195659,1.03468238869441,5
"1391",-3.24932098071286,-1.28183561612871,1.3763003012505,6
"1392",-0.789505442191431,-0.808152390124202,-0.660842455032995,5
"1393",-1.48378659029087,-1.09801037262038,-1.40619440407512,5
"1394",-0.560987684370307,0.303519676562406,-0.0369692004383254,5
"1395",-1.02698376854933,1.97795646468862,-0.104724482459993,5
"1396",-0.363089870969565,-0.634953396384758,-2.09224657534452,6
"1397",-0.334849401547969,-0.631131890680737,-2.03907027870775,5
"1398",-0.69165668249419,1.19916590753408,0.179585917815913,5
"1399",-1.53995534786616,-0.148283690728745,-0.644250636823472,7
"1400",-1.80053518370714,-0.699968752682005,-0.40785532991218,6
"1401",-0.647335341482893,2.84476647702222,0.757213760576694,5
"1402",-0.647335341482893,2.84476647702222,0.757213760576694,5
"1403",-0.126450204152881,-2.12985822721504,1.26199854550967,6
"1404",0.655735413546181,-1.7759810721797,0.430907485592933,8
"1405",0.170739997482584,-0.188806895505554,-0.120821975413678,6
"1406",0.0559840498495073,-1.22284316513654,1.73232087167234,7
"1407",1.42327045942981,-1.04222039025096,1.01310536792799,6
"1408",-2.15812071393999,1.12130033600368,1.92468839265472,6
"1409",0.237671311235858,-0.568831007069269,3.37756467510867,7
"1410",-2.15812071393999,1.12130033600368,1.92468839265472,6
"1411",-3.45482404062918,-1.10580420077958,-1.15237935458957,6
"1412",-0.952855377220359,-1.1327626527458,0.240035891436293,6
"1413",1.42327045942981,-1.04222039025096,1.01310536792799,6
"1414",1.45802079503554,0.471224008844674,0.177873376103222,5
"1415",2.58151416448243,-1.35529729016402,-0.727082311946107,5
"1416",-1.87031985914169,-0.383177015148327,-0.970914844949681,5
"1417",2.58151416448243,-1.35529729016402,-0.727082311946107,5
"1418",-0.482488726539299,-1.08450923638946,1.99669989210835,7
"1419",-1.04424229166531,-1.03579971014833,-1.47676600541541,5
"1420",-0.910850829991225,2.54292810449269,0.807080360309469,5
"1421",-1.04424229166531,-1.03579971014833,-1.47676600541541,5
"1422",-0.568828133858206,0.676141958260208,0.136148940264909,5
"1423",-1.49685812479038,0.95329992592894,1.71547961866638,6
"1424",-1.24610311667001,0.0838779753350937,0.0444220975750915,4
"1425",0.857123543552153,-1.16857630212164,-0.247762087466469,6
"1426",0.857123543552153,-1.16857630212164,-0.247762087466469,6
"1427",-0.130841710183156,-0.75420628065536,2.16831229231028,6
"1428",-0.316471884775457,-1.50373977669686,0.199782921851124,5
"1429",-1.32167765455499,0.667933058409915,0.254047634637814,5
"1430",0.468708218506299,0.179176295948736,3.19883048722466,5
"1431",-0.815202759662006,-0.317290360474145,0.559664844669843,5
"1432",-0.244998590045452,0.154207474958727,0.225628719249308,6
"1433",-2.32325223610337,-2.12865258884465,0.574485296963011,6
"1434",-1.29481944622953,-0.831278831771073,0.172577166956224,7
"1435",4.68942746328058,6.80836582225893,0.967967029959232,6
"1436",4.68942746328058,6.80836582225893,0.967967029959232,6
"1437",2.34351266081479,1.94404672362811,-0.315154783623341,5
"1438",-1.81204187990502,0.554733750540315,-0.39250800572282,5
"1439",-2.02249911052571,-1.1836884032432,-1.48278589946131,5
"1440",-1.4877221559936,1.52369203583437,0.998967246441801,6
"1441",-0.357148098952794,-1.34621226538125,1.1749503899149,7
"1442",-0.0599432288771719,2.47761560911124,-0.602042430708727,6
"1443",-1.23691052958489,0.363704763776429,-0.723063149498059,5
"1444",-2.15349717894875,-1.68831104483505,0.268949584950431,5
"1445",-1.49126409110905,1.51162142356234,1.01372883455955,6
"1446",-0.0634851643113933,2.46554499575285,-0.58728084126244,6
"1447",-1.23691052958489,0.363704763776429,-0.723063149498059,5
"1448",-1.39099812045323,0.830432285367515,-0.63396079144992,5
"1449",-1.32259392290417,1.80204514409847,0.497562474973144,5
"1450",-0.373430621470752,-1.32879703034685,1.20510138435866,8
"1451",-0.357148098952794,-1.34621226538125,1.1749503899149,7
"1452",0.810249227033365,-1.39569692762087,0.494367264117304,7
"1453",-2.10844166026571,0.532423118541245,1.86824930849004,7
"1454",-0.325123058827672,1.56532352834888,0.253479608852761,5
"1455",2.73085190015568,-1.38084791712397,-0.505241396974242,6
"1456",-2.96939357405551,-0.658275412492598,-1.0976264269466,6
"1457",-2.58916123141057,1.33912860860529,1.79819484200761,6
"1458",-0.325123058827672,1.56532352834888,0.253479608852761,5
"1459",0.00982497807194721,-1.64211307746012,0.244571699648165,5
"1460",-0.155584708643336,-2.61966565913126,1.56496621741702,7
"1461",-1.19599862869948,1.20865767900912,1.12264454982489,6
"1462",-2.58108884297848,-0.332778095828531,-1.68107884402128,4
"1463",-1.7556910061617,-0.121646482710036,-0.578081446535818,6
"1464",-1.84678922348949,-0.129877686002907,-0.372459792448632,6
"1465",-1.55736981115547,1.235930195147,0.442904532782975,5
"1466",-1.55736981115547,1.235930195147,0.442904532782975,5
"1467",-0.136732970839827,0.882168611690579,0.663680952294361,7
"1468",-2.56717423516554,0.61651586205517,-1.16088091494089,4
"1469",-0.136732970839827,0.882168611690579,0.663680952294361,7
"1470",-1.60369919579828,1.3322766217864,-1.67386023897605,3
"1471",0.57968109844061,-0.574005757239721,-1.95909829489635,5
"1472",-2.58117740492725,-1.40310558924405,0.346970333845171,5
"1473",0.614765632402963,-0.504216750180117,1.7776671974092,6
"1474",-2.45563593099913,-0.510154975273384,0.324832073388557,5
"1475",4.55963026874617,5.67764964716515,0.836641155846599,5
"1476",-3.03601857359155,-1.00526011126761,3.36573596639148,7
"1477",4.55963026874617,5.67764964716515,0.836641155846599,5
"1478",-3.039560508707,-1.01733072353964,3.38049755450922,7
"1479",-1.15463592766831,0.460629797325221,-2.19732200817159,3
"1480",1.31439943601035,-1.07601445152562,0.422638220312661,5
"1481",-2.97329950069511,-0.864794615964776,-0.884576993238129,4
"1482",1.31439943601035,-1.07601445152562,0.422638220312661,5
"1483",0.273833486593155,-1.2211685998455,-0.973434590137464,4
"1484",-0.185965161419815,-2.09861922293342,0.288530431706961,5
"1485",-2.47415102378198,-0.802159422168058,-1.51804549233332,4
"1486",-1.2881271516427,-0.316926074099219,-1.25316643650072,5
"1487",-1.42775764801994,-0.60498316833424,-0.751696977742429,5
"1488",-2.2994681127366,-0.850281770168728,-0.283587425758421,5
"1489",-3.48780332376843,-1.65904107298918,0.0354443655648131,5
"1490",-2.00170974168976,-1.5076152295483,-0.162472799192764,6
"1491",-0.967155675473606,-2.839840777781,1.90604202536088,6
"1492",-3.48780332376843,-1.65904107298918,0.0354443655648131,5
"1493",-3.26440130373001,-1.71025803365887,0.072614945725776,5
"1494",-0.184984314111734,2.26572727113687,0.844957244595254,5
"1495",-1.56115209968933,-0.83960048397472,0.515535470836362,7
"1496",-1.24222986592674,-0.702390469240587,0.455900931378466,6
"1497",-0.184984314111734,2.26572727113687,0.844957244595254,5
"1498",-2.32049121226488,-1.09540026815393,-0.559083421497715,6
"1499",-2.59603819003403,-0.494723600828338,-1.4677090733755,6
"1500",-2.32049121226488,-1.09540026815393,-0.559083421497715,6
"1501",-1.49768685709411,-0.515868911113348,-1.69859832455832,5
"1502",-0.0469902153299179,1.69955540638734,-0.819693089601873,5
"1503",-0.800398013426553,0.564411405239845,-0.482924154393976,5
"1504",-1.06706597353762,-1.53586644183915,0.409004218722497,6
"1505",0.2063638592722,-1.94035678423084,0.356292823540891,6
"1506",-2.29676511613184,-0.504289743479549,-1.58508745328029,3
"1507",-2.29111212503319,-0.772357786352261,-1.15219107818699,6
"1508",0.2063638592722,-1.94035678423084,0.356292823540891,6
"1509",0.824417762712592,-0.92039776970841,0.923677476604122,6
"1510",-0.00515125800240324,-2.30750872434462,1.26879510069664,5
"1511",-0.955266029999608,0.470115126494544,0.916536842590037,6
"1512",-1.47128688170143,0.451275205957139,-0.934951071411455,5
"1513",-2.4098201400184,-0.281925872900745,-1.05240143828497,6
"1514",-1.92272533232753,-0.0157103731140743,0.72907456515231,6
"1515",-0.902299768507194,1.83618698018597,-1.07719944902104,6
"1516",-0.904070736277434,1.83015167332572,-1.06981865407647,6
"1517",-0.480605003968057,0.110252479746268,1.78231117382775,5
"1518",-1.55490686118414,0.484027395821978,0.976524567717451,6
"1519",0.232961345546534,-1.10926073812931,-0.217053689242827,5
"1520",-1.5594292051342,0.254578813022488,-1.0065184040351,5
"1521",-1.55490686118414,0.484027395821978,0.976524567717451,6
"1522",-1.1810927911797,-0.372360559424818,-1.20667601603238,4
"1523",-0.480605003968057,0.110252479746268,1.78231117382775,5
"1524",-1.02170362919409,0.639231952736915,1.03049528980739,5
"1525",-1.15808212153412,0.152571735816019,0.895505434323546,6
"1526",-1.27334921036203,0.0230685666667222,-0.141878028711222,5
"1527",-1.10642796463602,0.123877878532971,-0.118257827926565,6
"1528",-1.32063742587487,-0.749988108114923,0.00919218420242862,6
"1529",0.851752622211885,0.0842766143407584,0.992397187932231,6
"1530",-1.76397940933056,1.70822584795056,0.551902463583413,6
"1531",-1.7791319648936,-1.4627973632433,0.480395728546248,6
"1532",-2.15789338205664,0.153841758093379,-0.673955418859231,5
"1533",-0.705559658513895,-0.277385221707683,-0.282600882107919,6
"1534",-0.0459961624887333,1.64422166042155,0.657140149033377,5
"1535",-2.04198842075582,-1.07637264159669,0.669991886105563,7
"1536",-1.16953305117743,0.055700615734569,-0.545039064494575,6
"1537",-2.30713381434888,0.381274145893354,0.564111442549698,6
"1538",-2.50271086168267,-0.0067530427395437,0.153884701551886,6
"1539",-2.45026774625974,-0.700237227684866,0.41439540560245,5
"1540",-0.355391580652113,0.950288602812542,1.30629052979172,5
"1541",-1.84712813521657,-0.355836677197887,0.379934613384799,6
"1542",-0.213351713457316,-0.558134495072549,1.40914258064763,7
"1543",-2.28023330941625,0.753365891473581,-0.216906269283378,6
"1544",1.32319898617143,-1.00605737410571,-0.445714919953786,6
"1545",0.744685159486577,-1.63537466049265,0.95474769946189,7
"1546",-1.15715514498097,-0.374014551885605,-0.125197431254705,6
"1547",-1.56148016886407,-0.137654297372399,-0.463166598370504,5
"1548",-3.18857679106813,-1.49799374318462,0.653143582479096,5
"1549",2.2298312586984,-0.260052613860469,0.0862560884161336,5
"1550",-0.500454042286379,-1.42279306318402,1.25635210323593,8
"1551",-1.48900200259088,0.677715052094838,-1.56120450263771,5
"1552",-1.47451201442659,0.731246956591425,-1.48200325497924,5
"1553",-2.09256313869486,1.34136369291936,0.85323147338079,6
"1554",-1.36317290148094,0.788565967245049,-1.55783427817362,5
"1555",-2.55421166395345,0.00525801524567238,-0.90249114132159,6
"1556",-1.54022369067316,-0.696761802180979,0.0461617956483966,7
"1557",-2.42758789869257,0.22058215152395,-1.6884157764751,5
"1558",-2.55421166395345,0.00525801524567238,-0.90249114132159,6
"1559",1.02952013726277,5.60776832676653,1.84202297785619,5
"1560",-0.315007716455249,2.38191193285459,0.862609762622333,5
"1561",-0.315007716455249,2.38191193285459,0.862609762622333,5
"1562",-0.315007716455249,2.38191193285459,0.862609762622333,5
"1563",-1.33064078902381,-0.368323567265233,-1.06223980943258,5
"1564",-1.33064078902381,-0.368323567265233,-1.06223980943258,5
"1565",-1.33064078902381,-0.368323567265233,-1.06223980943258,5
"1566",-1.89739141091997,0.295071917483075,0.668753921479305,6
"1567",0.246513263945693,-0.943188764986688,2.66719801898526,6
"1568",-1.33064078902381,-0.368323567265233,-1.06223980943258,5
"1569",-1.0738823299524,0.80231810928723,-0.437916312752148,5
"1570",-2.4019164355884,-0.979686059309141,0.787875856688026,6
"1571",0.200468263210816,-1.18702544824495,2.53225332726481,6
"1572",-1.7110736545073,-1.07505864400337,0.797325179055533,6
"1573",-0.786408773369001,2.40262742439948,0.513933912751375,5
"1574",-2.35788592892779,-0.765085296436629,1.37228202155385,6
"1575",1.37937136478541,2.74930079529056,2.70826901049258,6
"1576",-0.524914829004426,-1.60585771246698,0.768581867259352,6
"1577",0.91339754598591,-1.37787311528624,1.33341680151642,6
"1578",-1.90410155328168,-0.104196496938097,0.20552859801749,6
"1579",-1.51994135290092,-0.719377859142387,-0.197546750067851,6
"1580",-2.74790262576021,-0.428836658095706,0.914270769642206,5
"1581",-0.782018208117222,-1.8134928483334,1.07458037702109,6
"1582",-2.74790262576021,-0.428836658095706,0.914270769642206,5
"1583",-3.20715285256852,-0.888894895909044,0.292769206842265,5
"1584",-0.829601993585615,1.68834433236311,1.34583436252836,5
"1585",-0.207922421791681,-0.968779335785991,2.18660215434082,7
"1586",-0.0399694698834918,-0.654440730018693,2.04241501912726,6
"1587",-0.0713689902536084,0.0158554711761654,2.77304593964362,6
"1588",-2.52274298488171,-0.413933606406334,0.318050243678436,6
"1589",-0.972089118737051,0.799264509436655,2.84765238413245,6
"1590",-0.236654897575984,3.23111979734705,-0.113870178324022,5
"1591",-1.72587603156718,-0.527999836160895,1.64866792486833,6
"1592",-3.48536423188819,-0.579659381297589,0.176419712842726,6
"1593",-1.45560679869822,0.312124226900343,1.1236085307776,6
"1594",-1.23516295263841,0.924857584908683,-0.0100341424940919,6
"1595",-2.14974858690608,0.81433303229841,0.616416083525057,5
"1596",-2.21368883689944,0.893643781347769,1.80626286662353,6
"1597",-1.45560679869822,0.312124226900343,1.1236085307776,6
"1598",-2.26972505659572,0.979685481042964,0.627107072283658,5
"1599",-0.426830048748632,-0.535716796794058,1.62874775307131,6
